aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.845 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6923 false_negative:0 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.864 recall:0.866 true_negative_rate:0.257 true_positive:32746 true_negative:1779 false_positive:5144 false_negative:5049 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.978 recall:0.727 true_negative_rate:0.910 true_positive:27493 true_negative:6301 false_positive:622 false_negative:10302 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.623 true_negative_rate:0.980 true_positive:23559 true_negative:6782 false_positive:141 false_negative:14236 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.542 true_negative_rate:0.989 true_positive:20483 true_negative:6845 false_positive:78 false_negative:17312 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.476 true_negative_rate:0.992 true_positive:17982 true_negative:6871 false_positive:52 false_negative:19813 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.423 true_negative_rate:0.994 true_positive:15992 true_negative:6879 false_positive:44 false_negative:21803 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.362 true_negative_rate:0.997 true_positive:13672 true_negative:6900 false_positive:23 false_negative:24123 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.290 true_negative_rate:0.999 true_positive:10956 true_negative:6919 false_positive:4 false_negative:26839 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.233 true_negative_rate:1.000 true_positive:8794 true_negative:6922 false_positive:1 false_negative:29001 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.188 true_negative_rate:1.000 true_positive:7099 true_negative:6922 false_positive:1 false_negative:30696 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.144 true_negative_rate:1.000 true_positive:5449 true_negative:6923 false_positive:0 false_negative:32346 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3800 true_negative:6923 false_positive:0 false_negative:33995 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2588 true_negative:6923 false_positive:0 false_negative:35207 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.038 true_negative_rate:1.000 true_positive:1437 true_negative:6923 false_positive:0 false_negative:36358 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:568 true_negative:6923 false_positive:0 false_negative:37227 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:83 true_negative:6923 false_positive:0 false_negative:37712 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:6923 false_positive:0 false_negative:37759 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:6923 false_positive:0 false_negative:37769 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:6923 false_positive:0 false_negative:37783 
aces_publicb_ocount_100_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6923 false_positive:0 false_negative:37794 
