aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.000 precision:0.948 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2061 false_negative:0 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.050 precision:0.983 recall:0.863 true_negative_rate:0.733 true_positive:32603 true_negative:1511 false_positive:550 false_negative:5192 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.100 precision:0.997 recall:0.720 true_negative_rate:0.958 true_positive:27228 true_negative:1975 false_positive:86 false_negative:10567 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.990 true_positive:23357 true_negative:2041 false_positive:20 false_negative:14438 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.996 true_positive:20423 true_negative:2053 false_positive:8 false_negative:17372 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.998 true_positive:18004 true_negative:2057 false_positive:4 false_negative:19791 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.998 true_positive:15875 true_negative:2057 false_positive:4 false_negative:21920 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.358 true_negative_rate:1.000 true_positive:13520 true_negative:2061 false_positive:0 false_negative:24275 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:10908 true_negative:2061 false_positive:0 false_negative:26887 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8770 true_negative:2061 false_positive:0 false_negative:29025 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7017 true_negative:2061 false_positive:0 false_negative:30778 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5381 true_negative:2061 false_positive:0 false_negative:32414 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3809 true_negative:2061 false_positive:0 false_negative:33986 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2565 true_negative:2061 false_positive:0 false_negative:35230 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1357 true_negative:2061 false_positive:0 false_negative:36438 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:520 true_negative:2061 false_positive:0 false_negative:37275 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:68 true_negative:2061 false_positive:0 false_negative:37727 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:2061 false_positive:0 false_negative:37755 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:2061 false_positive:0 false_negative:37769 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2061 false_positive:0 false_negative:37783 
aces_publicb_ocount_80_osize_8_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2061 false_positive:0 false_negative:37794 
