fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.991 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:343 false_negative:0 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.996 recall:0.977 true_negative_rate:0.557 true_positive:35632 true_negative:191 false_positive:152 false_negative:833 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.905 true_negative_rate:0.799 true_positive:33018 true_negative:274 false_positive:69 false_negative:3447 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.769 true_negative_rate:0.892 true_positive:28045 true_negative:306 false_positive:37 false_negative:8420 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.604 true_negative_rate:0.956 true_positive:22014 true_negative:328 false_positive:15 false_negative:14451 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.471 true_negative_rate:0.985 true_positive:17183 true_negative:338 false_positive:5 false_negative:19282 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.364 true_negative_rate:0.988 true_positive:13277 true_negative:339 false_positive:4 false_negative:23188 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.266 true_negative_rate:0.997 true_positive:9713 true_negative:342 false_positive:1 false_negative:26752 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:6912 true_negative:343 false_positive:0 false_negative:29553 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:4820 true_negative:343 false_positive:0 false_negative:31645 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:3302 true_negative:343 false_positive:0 false_negative:33163 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2193 true_negative:343 false_positive:0 false_negative:34272 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1229 true_negative:343 false_positive:0 false_negative:35236 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:562 true_negative:343 false_positive:0 false_negative:35903 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:221 true_negative:343 false_positive:0 false_negative:36244 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:105 true_negative:343 false_positive:0 false_negative:36360 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:46 true_negative:343 false_positive:0 false_negative:36419 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:343 false_positive:0 false_negative:36442 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:343 false_positive:0 false_negative:36453 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:343 false_positive:0 false_negative:36459 
fr079_ocount_180_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:343 false_positive:0 false_negative:36464 
