edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.000 precision:0.895 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5226 false_negative:0 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.050 precision:0.942 recall:0.711 true_negative_rate:0.630 true_positive:31697 true_negative:3292 false_positive:1934 false_negative:12890 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.100 precision:0.981 recall:0.448 true_negative_rate:0.927 true_positive:19975 true_negative:4845 false_positive:381 false_negative:24612 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.150 precision:0.991 recall:0.307 true_negative_rate:0.975 true_positive:13683 true_negative:5096 false_positive:130 false_negative:30904 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.200 precision:0.998 recall:0.220 true_negative_rate:0.995 true_positive:9810 true_negative:5202 false_positive:24 false_negative:34777 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7410 true_negative:5226 false_positive:0 false_negative:37177 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5725 true_negative:5226 false_positive:0 false_negative:38862 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4862 true_negative:5226 false_positive:0 false_negative:39725 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3939 true_negative:5226 false_positive:0 false_negative:40648 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3626 true_negative:5226 false_positive:0 false_negative:40961 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:5226 false_positive:0 false_negative:41271 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:5226 false_positive:0 false_negative:41478 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3046 true_negative:5226 false_positive:0 false_negative:41541 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2691 true_negative:5226 false_positive:0 false_negative:41896 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:699 true_negative:5226 false_positive:0 false_negative:43888 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:5226 false_positive:0 false_negative:44185 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:5226 false_positive:0 false_negative:44581 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5226 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5226 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5226 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_16_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5226 false_positive:0 false_negative:44586 
