fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.000 precision:0.976 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:362 false_negative:0 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.050 precision:0.996 recall:0.920 true_negative_rate:0.856 true_positive:13708 true_negative:310 false_positive:52 false_negative:1185 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.798 true_negative_rate:0.961 true_positive:11884 true_negative:348 false_positive:14 false_negative:3009 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.661 true_negative_rate:0.992 true_positive:9848 true_negative:359 false_positive:3 false_negative:5045 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.548 true_negative_rate:1.000 true_positive:8165 true_negative:362 false_positive:0 false_negative:6728 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:7074 true_negative:362 false_positive:0 false_negative:7819 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.416 true_negative_rate:1.000 true_positive:6189 true_negative:362 false_positive:0 false_negative:8704 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5596 true_negative:362 false_positive:0 false_negative:9297 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.329 true_negative_rate:1.000 true_positive:4905 true_negative:362 false_positive:0 false_negative:9988 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4282 true_negative:362 false_positive:0 false_negative:10611 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3814 true_negative:362 false_positive:0 false_negative:11079 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3313 true_negative:362 false_positive:0 false_negative:11580 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.192 true_negative_rate:1.000 true_positive:2853 true_negative:362 false_positive:0 false_negative:12040 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2245 true_negative:362 false_positive:0 false_negative:12648 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.116 true_negative_rate:1.000 true_positive:1726 true_negative:362 false_positive:0 false_negative:13167 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1302 true_negative:362 false_positive:0 false_negative:13591 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:846 true_negative:362 false_positive:0 false_negative:14047 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:375 true_negative:362 false_positive:0 false_negative:14518 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:134 true_negative:362 false_positive:0 false_negative:14759 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:34 true_negative:362 false_positive:0 false_negative:14859 
fr101_ocount_80_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:362 false_positive:0 false_negative:14892 
