edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.000 precision:0.547 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:36955 false_negative:0 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.050 precision:0.487 recall:0.739 true_negative_rate:0.062 true_positive:32956 true_negative:2278 false_positive:34677 false_negative:11631 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.100 precision:0.545 recall:0.470 true_negative_rate:0.527 true_positive:20947 true_negative:19471 false_positive:17484 false_negative:23640 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.150 precision:0.761 recall:0.319 true_negative_rate:0.880 true_positive:14206 true_negative:32503 false_positive:4452 false_negative:30381 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.200 precision:0.969 recall:0.223 true_negative_rate:0.991 true_positive:9962 true_negative:36637 false_positive:318 false_negative:34625 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.250 precision:0.991 recall:0.171 true_negative_rate:0.998 true_positive:7614 true_negative:36884 false_positive:71 false_negative:36973 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.132 true_negative_rate:1.000 true_positive:5876 true_negative:36937 false_positive:18 false_negative:38711 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4900 true_negative:36954 false_positive:1 false_negative:39687 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.091 true_negative_rate:1.000 true_positive:4059 true_negative:36955 false_positive:0 false_negative:40528 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3635 true_negative:36955 false_positive:0 false_negative:40952 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3281 true_negative:36955 false_positive:0 false_negative:41306 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:36955 false_positive:0 false_negative:41481 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3024 true_negative:36955 false_positive:0 false_negative:41563 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2703 true_negative:36955 false_positive:0 false_negative:41884 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:811 true_negative:36955 false_positive:0 false_negative:43776 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:394 true_negative:36955 false_positive:0 false_negative:44193 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:36955 false_positive:0 false_negative:44531 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36955 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36955 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36955 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_32_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:36955 false_positive:0 false_negative:44586 
