edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.000 precision:0.905 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:4694 false_negative:0 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.050 precision:0.977 recall:0.706 true_negative_rate:0.843 true_positive:31490 true_negative:3956 false_positive:738 false_negative:13097 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.100 precision:0.995 recall:0.444 true_negative_rate:0.977 true_positive:19782 true_negative:4586 false_positive:108 false_negative:24805 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.150 precision:0.997 recall:0.306 true_negative_rate:0.992 true_positive:13653 true_negative:4657 false_positive:37 false_negative:30934 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.200 precision:0.999 recall:0.218 true_negative_rate:0.998 true_positive:9718 true_negative:4683 false_positive:11 false_negative:34869 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:0.999 true_positive:7410 true_negative:4691 false_positive:3 false_negative:37177 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5724 true_negative:4694 false_positive:0 false_negative:38863 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4870 true_negative:4694 false_positive:0 false_negative:39717 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3932 true_negative:4694 false_positive:0 false_negative:40655 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3623 true_negative:4694 false_positive:0 false_negative:40964 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:4694 false_positive:0 false_negative:41271 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:4694 false_positive:0 false_negative:41477 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3046 true_negative:4694 false_positive:0 false_negative:41541 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:4694 false_positive:0 false_negative:41891 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:678 true_negative:4694 false_positive:0 false_negative:43909 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:408 true_negative:4694 false_positive:0 false_negative:44179 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:4694 false_positive:0 false_negative:44581 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4694 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4694 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4694 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_10_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4694 false_positive:0 false_negative:44586 
