aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.000 precision:0.979 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:830 false_negative:0 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.050 precision:0.996 recall:0.858 true_negative_rate:0.842 true_positive:32441 true_negative:699 false_positive:131 false_negative:5354 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.993 true_positive:27110 true_negative:824 false_positive:6 false_negative:10685 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.995 true_positive:23354 true_negative:826 false_positive:4 false_negative:14441 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.996 true_positive:20424 true_negative:827 false_positive:3 false_negative:17371 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.999 true_positive:17960 true_negative:829 false_positive:1 false_negative:19835 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.999 true_positive:15873 true_negative:829 false_positive:1 false_negative:21922 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.999 true_positive:13502 true_negative:829 false_positive:1 false_negative:24293 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:0.999 true_positive:10834 true_negative:829 false_positive:1 false_negative:26961 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:0.999 true_positive:8711 true_negative:829 false_positive:1 false_negative:29084 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:0.999 true_positive:6975 true_negative:829 false_positive:1 false_negative:30820 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:0.999 true_positive:5315 true_negative:829 false_positive:1 false_negative:32480 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3774 true_negative:830 false_positive:0 false_negative:34021 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2534 true_negative:830 false_positive:0 false_negative:35261 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1322 true_negative:830 false_positive:0 false_negative:36473 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:516 true_negative:830 false_positive:0 false_negative:37279 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:68 true_negative:830 false_positive:0 false_negative:37727 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:36 true_negative:830 false_positive:0 false_negative:37759 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:830 false_positive:0 false_negative:37770 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:830 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:830 false_positive:0 false_negative:37794 
