aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.000 precision:0.891 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4617 false_negative:0 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.050 precision:0.900 recall:0.865 true_negative_rate:0.212 true_positive:32708 true_negative:979 false_positive:3638 false_negative:5087 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.100 precision:0.966 recall:0.723 true_negative_rate:0.790 true_positive:27327 true_negative:3649 false_positive:968 false_negative:10468 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.150 precision:0.994 recall:0.622 true_negative_rate:0.970 true_positive:23506 true_negative:4479 false_positive:138 false_negative:14289 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.200 precision:0.997 recall:0.542 true_negative_rate:0.985 true_positive:20476 true_negative:4546 false_positive:71 false_negative:17319 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.481 true_negative_rate:0.989 true_positive:18191 true_negative:4564 false_positive:53 false_negative:19604 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.423 true_negative_rate:0.994 true_positive:15979 true_negative:4588 false_positive:29 false_negative:21816 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.997 true_positive:13510 true_negative:4603 false_positive:14 false_negative:24285 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.292 true_negative_rate:0.999 true_positive:11024 true_negative:4612 false_positive:5 false_negative:26771 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.233 true_negative_rate:0.999 true_positive:8803 true_negative:4612 false_positive:5 false_negative:28992 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7044 true_negative:4617 false_positive:0 false_negative:30751 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5379 true_negative:4617 false_positive:0 false_negative:32416 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3797 true_negative:4617 false_positive:0 false_negative:33998 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2604 true_negative:4617 false_positive:0 false_negative:35191 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1343 true_negative:4617 false_positive:0 false_negative:36452 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:530 true_negative:4617 false_positive:0 false_negative:37265 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:79 true_negative:4617 false_positive:0 false_negative:37716 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:4617 false_positive:0 false_negative:37756 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:4617 false_positive:0 false_negative:37769 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:4617 false_positive:0 false_negative:37783 
aces_publicb_ocount_60_osize_17_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4617 false_positive:0 false_negative:37794 
