aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.000 precision:0.893 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4508 false_negative:0 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.050 precision:0.883 recall:0.861 true_negative_rate:0.048 true_positive:32536 true_negative:215 false_positive:4293 false_negative:5259 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.100 precision:0.880 recall:0.722 true_negative_rate:0.172 true_positive:27283 true_negative:774 false_positive:3734 false_negative:10512 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.150 precision:0.914 recall:0.620 true_negative_rate:0.512 true_positive:23439 true_negative:2309 false_positive:2199 false_negative:14356 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.200 precision:0.991 recall:0.539 true_negative_rate:0.957 true_positive:20374 true_negative:4313 false_positive:195 false_negative:17421 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.473 true_negative_rate:0.988 true_positive:17860 true_negative:4453 false_positive:55 false_negative:19935 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.421 true_negative_rate:0.989 true_positive:15899 true_negative:4457 false_positive:51 false_negative:21896 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.357 true_negative_rate:0.989 true_positive:13482 true_negative:4457 false_positive:51 false_negative:24313 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.400 precision:0.996 recall:0.289 true_negative_rate:0.990 true_positive:10935 true_negative:4465 false_positive:43 false_negative:26860 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.231 true_negative_rate:0.998 true_positive:8737 true_negative:4499 false_positive:9 false_negative:29058 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6958 true_negative:4508 false_positive:0 false_negative:30837 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.139 true_negative_rate:1.000 true_positive:5246 true_negative:4508 false_positive:0 false_negative:32549 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3704 true_negative:4508 false_positive:0 false_negative:34091 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2498 true_negative:4508 false_positive:0 false_negative:35297 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1273 true_negative:4508 false_positive:0 false_negative:36522 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:512 true_negative:4508 false_positive:0 false_negative:37283 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:153 true_negative:4508 false_positive:0 false_negative:37642 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:49 true_negative:4508 false_positive:0 false_negative:37746 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:29 true_negative:4508 false_positive:0 false_negative:37766 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:4508 false_positive:0 false_negative:37784 
aces_publicb_ocount_20_osize_31_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4508 false_positive:0 false_negative:37794 
