aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.000 precision:0.855 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:6408 false_negative:0 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.050 precision:0.839 recall:0.861 true_negative_rate:0.025 true_positive:32531 true_negative:158 false_positive:6250 false_negative:5264 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.100 precision:0.848 recall:0.720 true_negative_rate:0.240 true_positive:27207 true_negative:1535 false_positive:4873 false_negative:10588 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.150 precision:0.856 recall:0.621 true_negative_rate:0.382 true_positive:23459 true_negative:2450 false_positive:3958 false_negative:14336 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.200 precision:0.948 recall:0.541 true_negative_rate:0.825 true_positive:20462 true_negative:5284 false_positive:1124 false_negative:17333 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.250 precision:0.984 recall:0.477 true_negative_rate:0.954 true_positive:18024 true_negative:6113 false_positive:295 false_negative:19771 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.300 precision:0.995 recall:0.419 true_negative_rate:0.988 true_positive:15855 true_negative:6329 false_positive:79 false_negative:21940 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.352 true_negative_rate:0.997 true_positive:13312 true_negative:6388 false_positive:20 false_negative:24483 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.282 true_negative_rate:0.999 true_positive:10666 true_negative:6400 false_positive:8 false_negative:27129 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.228 true_negative_rate:1.000 true_positive:8599 true_negative:6406 false_positive:2 false_negative:29196 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.181 true_negative_rate:1.000 true_positive:6823 true_negative:6408 false_positive:0 false_negative:30972 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.137 true_negative_rate:1.000 true_positive:5179 true_negative:6408 false_positive:0 false_negative:32616 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.094 true_negative_rate:1.000 true_positive:3563 true_negative:6408 false_positive:0 false_negative:34232 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2284 true_negative:6408 false_positive:0 false_negative:35511 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.030 true_negative_rate:1.000 true_positive:1126 true_negative:6408 false_positive:0 false_negative:36669 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:439 true_negative:6408 false_positive:0 false_negative:37356 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:101 true_negative:6408 false_positive:0 false_negative:37694 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:6408 false_positive:0 false_negative:37755 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:6408 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:6408 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_36_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6408 false_positive:0 false_negative:37794 
