aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.000 precision:0.926 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3024 false_negative:0 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.050 precision:0.954 recall:0.865 true_negative_rate:0.475 true_positive:32708 true_negative:1437 false_positive:1587 false_negative:5087 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.100 precision:0.988 recall:0.722 true_negative_rate:0.895 true_positive:27275 true_negative:2706 false_positive:318 false_negative:10520 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.150 precision:0.996 recall:0.621 true_negative_rate:0.967 true_positive:23463 true_negative:2924 false_positive:100 false_negative:14332 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.542 true_negative_rate:0.979 true_positive:20470 true_negative:2961 false_positive:63 false_negative:17325 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.250 precision:0.997 recall:0.479 true_negative_rate:0.983 true_positive:18086 true_negative:2974 false_positive:50 false_negative:19709 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.421 true_negative_rate:0.988 true_positive:15907 true_negative:2988 false_positive:36 false_negative:21888 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.359 true_negative_rate:0.989 true_positive:13564 true_negative:2991 false_positive:33 false_negative:24231 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.400 precision:0.997 recall:0.289 true_negative_rate:0.989 true_positive:10936 true_negative:2992 false_positive:32 false_negative:26859 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.450 precision:0.998 recall:0.232 true_negative_rate:0.994 true_positive:8784 true_negative:3005 false_positive:19 false_negative:29011 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:0.999 true_positive:6977 true_negative:3022 false_positive:2 false_negative:30818 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5402 true_negative:3024 false_positive:0 false_negative:32393 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.101 true_negative_rate:1.000 true_positive:3821 true_negative:3024 false_positive:0 false_negative:33974 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:2556 true_negative:3024 false_positive:0 false_negative:35239 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1344 true_negative:3024 false_positive:0 false_negative:36451 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:524 true_negative:3024 false_positive:0 false_negative:37271 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:3024 false_positive:0 false_negative:37735 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:3024 false_positive:0 false_negative:37760 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:3024 false_positive:0 false_negative:37770 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3024 false_positive:0 false_negative:37782 
aces_publicb_ocount_80_osize_9_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3024 false_positive:0 false_negative:37794 
