edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.000 precision:0.738 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:15820 false_negative:0 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.050 precision:0.764 recall:0.733 true_negative_rate:0.360 true_positive:32703 true_negative:5703 false_positive:10117 false_negative:11884 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.100 precision:0.925 recall:0.464 true_negative_rate:0.894 true_positive:20688 true_negative:14136 false_positive:1684 false_negative:23899 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.150 precision:0.979 recall:0.313 true_negative_rate:0.981 true_positive:13952 true_negative:15525 false_positive:295 false_negative:30635 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.200 precision:0.992 recall:0.222 true_negative_rate:0.995 true_positive:9910 true_negative:15744 false_positive:76 false_negative:34677 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.169 true_negative_rate:1.000 true_positive:7545 true_negative:15813 false_positive:7 false_negative:37042 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5809 true_negative:15819 false_positive:1 false_negative:38778 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4880 true_negative:15820 false_positive:0 false_negative:39707 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3952 true_negative:15820 false_positive:0 false_negative:40635 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3604 true_negative:15820 false_positive:0 false_negative:40983 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3317 true_negative:15820 false_positive:0 false_negative:41270 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3115 true_negative:15820 false_positive:0 false_negative:41472 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:3056 true_negative:15820 false_positive:0 false_negative:41531 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2725 true_negative:15820 false_positive:0 false_negative:41862 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:807 true_negative:15820 false_positive:0 false_negative:43780 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:381 true_negative:15820 false_positive:0 false_negative:44206 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:15820 false_positive:0 false_negative:44577 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15820 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15820 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15820 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_19_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:15820 false_positive:0 false_negative:44586 
