fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.000 precision:0.867 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2289 false_negative:0 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.050 precision:0.910 recall:0.926 true_negative_rate:0.401 true_positive:13788 true_negative:918 false_positive:1371 false_negative:1105 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.100 precision:0.977 recall:0.807 true_negative_rate:0.874 true_positive:12026 true_negative:2001 false_positive:288 false_negative:2867 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.150 precision:0.994 recall:0.667 true_negative_rate:0.973 true_positive:9937 true_negative:2227 false_positive:62 false_negative:4956 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.200 precision:0.997 recall:0.551 true_negative_rate:0.990 true_positive:8207 true_negative:2266 false_positive:23 false_negative:6686 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.475 true_negative_rate:0.993 true_positive:7075 true_negative:2274 false_positive:15 false_negative:7818 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.416 true_negative_rate:0.997 true_positive:6200 true_negative:2283 false_positive:6 false_negative:8693 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.376 true_negative_rate:1.000 true_positive:5604 true_negative:2289 false_positive:0 false_negative:9289 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.332 true_negative_rate:1.000 true_positive:4944 true_negative:2289 false_positive:0 false_negative:9949 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.289 true_negative_rate:1.000 true_positive:4310 true_negative:2289 false_positive:0 false_negative:10583 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.255 true_negative_rate:1.000 true_positive:3797 true_negative:2289 false_positive:0 false_negative:11096 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.222 true_negative_rate:1.000 true_positive:3306 true_negative:2289 false_positive:0 false_negative:11587 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.190 true_negative_rate:1.000 true_positive:2830 true_negative:2289 false_positive:0 false_negative:12063 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2251 true_negative:2289 false_positive:0 false_negative:12642 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.117 true_negative_rate:1.000 true_positive:1744 true_negative:2289 false_positive:0 false_negative:13149 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1295 true_negative:2289 false_positive:0 false_negative:13598 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:836 true_negative:2289 false_positive:0 false_negative:14057 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:362 true_negative:2289 false_positive:0 false_negative:14531 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:121 true_negative:2289 false_positive:0 false_negative:14772 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:29 true_negative:2289 false_positive:0 false_negative:14864 
fr101_ocount_120_osize_6_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2289 false_positive:0 false_negative:14892 
