edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.000 precision:0.481 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:48103 false_negative:0 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.050 precision:0.447 recall:0.768 true_negative_rate:0.119 true_positive:34239 true_negative:5727 false_positive:42376 false_negative:10348 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.100 precision:0.563 recall:0.520 true_negative_rate:0.626 true_positive:23171 true_negative:30136 false_positive:17967 false_negative:21416 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.150 precision:0.758 recall:0.338 true_negative_rate:0.900 true_positive:15053 true_negative:43307 false_positive:4796 false_negative:29534 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.200 precision:0.902 recall:0.231 true_negative_rate:0.977 true_positive:10283 true_negative:46988 false_positive:1115 false_negative:34304 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.250 precision:0.967 recall:0.174 true_negative_rate:0.995 true_positive:7742 true_negative:47840 false_positive:263 false_negative:36845 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.300 precision:0.989 recall:0.133 true_negative_rate:0.999 true_positive:5946 true_negative:48036 false_positive:67 false_negative:38641 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.112 true_negative_rate:1.000 true_positive:5014 true_negative:48088 false_positive:15 false_negative:39573 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.096 true_negative_rate:1.000 true_positive:4272 true_negative:48098 false_positive:5 false_negative:40315 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.083 true_negative_rate:1.000 true_positive:3703 true_negative:48100 false_positive:3 false_negative:40884 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3378 true_negative:48103 false_positive:0 false_negative:41209 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3135 true_negative:48103 false_positive:0 false_negative:41452 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3031 true_negative:48103 false_positive:0 false_negative:41556 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2675 true_negative:48103 false_positive:0 false_negative:41912 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:919 true_negative:48103 false_positive:0 false_negative:43668 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:384 true_negative:48103 false_positive:0 false_negative:44203 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:80 true_negative:48103 false_positive:0 false_negative:44507 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:48103 false_positive:0 false_negative:44561 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:48103 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:48103 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_31_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:48103 false_positive:0 false_negative:44586 
