aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.000 precision:0.985 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:574 false_negative:0 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.050 precision:0.993 recall:0.857 true_negative_rate:0.617 true_positive:32391 true_negative:354 false_positive:220 false_negative:5404 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.991 true_positive:27095 true_negative:569 false_positive:5 false_negative:10700 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:1.000 true_positive:23350 true_negative:574 false_positive:0 false_negative:14445 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:1.000 true_positive:20406 true_negative:574 false_positive:0 false_negative:17389 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:17947 true_negative:574 false_positive:0 false_negative:19848 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15874 true_negative:574 false_positive:0 false_negative:21921 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13469 true_negative:574 false_positive:0 false_negative:24326 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10799 true_negative:574 false_positive:0 false_negative:26996 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8692 true_negative:574 false_positive:0 false_negative:29103 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6949 true_negative:574 false_positive:0 false_negative:30846 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5299 true_negative:574 false_positive:0 false_negative:32496 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3771 true_negative:574 false_positive:0 false_negative:34024 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2523 true_negative:574 false_positive:0 false_negative:35272 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1298 true_negative:574 false_positive:0 false_negative:36497 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:505 true_negative:574 false_positive:0 false_negative:37290 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:574 false_positive:0 false_negative:37736 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:574 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:574 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:574 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_8_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:574 false_positive:0 false_negative:37794 
