edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.000 precision:0.616 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:27795 false_negative:0 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.050 precision:0.595 recall:0.753 true_negative_rate:0.179 true_positive:33574 true_negative:4971 false_positive:22824 false_negative:11013 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.100 precision:0.806 recall:0.478 true_negative_rate:0.815 true_positive:21302 true_negative:22658 false_positive:5137 false_negative:23285 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.150 precision:0.955 recall:0.321 true_negative_rate:0.976 true_positive:14300 true_negative:27125 false_positive:670 false_negative:30287 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.200 precision:0.985 recall:0.227 true_negative_rate:0.995 true_positive:10100 true_negative:27645 false_positive:150 false_negative:34487 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.169 true_negative_rate:0.999 true_positive:7533 true_negative:27765 false_positive:30 false_negative:37054 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:5896 true_negative:27794 false_positive:1 false_negative:38691 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4963 true_negative:27795 false_positive:0 false_negative:39624 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:3992 true_negative:27795 false_positive:0 false_negative:40595 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3617 true_negative:27795 false_positive:0 false_negative:40970 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.076 true_negative_rate:1.000 true_positive:3369 true_negative:27795 false_positive:0 false_negative:41218 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3106 true_negative:27795 false_positive:0 false_negative:41481 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:27795 false_positive:0 false_negative:41538 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2738 true_negative:27795 false_positive:0 false_negative:41849 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:767 true_negative:27795 false_positive:0 false_negative:43820 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:409 true_negative:27795 false_positive:0 false_negative:44178 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:47 true_negative:27795 false_positive:0 false_negative:44540 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:2 true_negative:27795 false_positive:0 false_negative:44585 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27795 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27795 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_25_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27795 false_positive:0 false_negative:44586 
