fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.000 precision:0.925 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:2957 false_negative:0 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.050 precision:0.943 recall:0.979 true_negative_rate:0.266 true_positive:35696 true_negative:788 false_positive:2169 false_negative:769 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.100 precision:0.956 recall:0.915 true_negative_rate:0.484 true_positive:33352 true_negative:1432 false_positive:1525 false_negative:3113 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.150 precision:0.967 recall:0.789 true_negative_rate:0.672 true_positive:28761 true_negative:1988 false_positive:969 false_negative:7704 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.200 precision:0.977 recall:0.627 true_negative_rate:0.822 true_positive:22851 true_negative:2430 false_positive:527 false_negative:13614 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.250 precision:0.987 recall:0.491 true_negative_rate:0.918 true_positive:17892 true_negative:2716 false_positive:241 false_negative:18573 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.300 precision:0.993 recall:0.381 true_negative_rate:0.966 true_positive:13883 true_negative:2857 false_positive:100 false_negative:22582 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.281 true_negative_rate:0.992 true_positive:10232 true_negative:2932 false_positive:25 false_negative:26233 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.201 true_negative_rate:0.997 true_positive:7324 true_negative:2947 false_positive:10 false_negative:29141 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.139 true_negative_rate:0.999 true_positive:5084 true_negative:2955 false_positive:2 false_negative:31381 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.096 true_negative_rate:1.000 true_positive:3497 true_negative:2957 false_positive:0 false_negative:32968 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.063 true_negative_rate:1.000 true_positive:2285 true_negative:2957 false_positive:0 false_negative:34180 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1319 true_negative:2957 false_positive:0 false_negative:35146 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:604 true_negative:2957 false_positive:0 false_negative:35861 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:254 true_negative:2957 false_positive:0 false_negative:36211 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:117 true_negative:2957 false_positive:0 false_negative:36348 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:54 true_negative:2957 false_positive:0 false_negative:36411 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:28 true_negative:2957 false_positive:0 false_negative:36437 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:2957 false_positive:0 false_negative:36449 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:2957 false_positive:0 false_negative:36457 
fr079_ocount_80_osize_12_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2957 false_positive:0 false_negative:36464 
