aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.000 precision:0.922 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:3219 false_negative:0 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.050 precision:0.913 recall:0.862 true_negative_rate:0.034 true_positive:32585 true_negative:108 false_positive:3111 false_negative:5210 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.100 precision:0.929 recall:0.725 true_negative_rate:0.352 true_positive:27397 true_negative:1133 false_positive:2086 false_negative:10398 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.150 precision:0.984 recall:0.624 true_negative_rate:0.881 true_positive:23602 true_negative:2835 false_positive:384 false_negative:14193 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.200 precision:0.990 recall:0.546 true_negative_rate:0.933 true_positive:20642 true_negative:3002 false_positive:217 false_negative:17153 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.250 precision:0.993 recall:0.481 true_negative_rate:0.958 true_positive:18191 true_negative:3085 false_positive:134 false_negative:19604 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.300 precision:0.995 recall:0.424 true_negative_rate:0.977 true_positive:16034 true_negative:3146 false_positive:73 false_negative:21761 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.364 true_negative_rate:0.985 true_positive:13772 true_negative:3171 false_positive:48 false_negative:24023 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.293 true_negative_rate:0.992 true_positive:11061 true_negative:3194 false_positive:25 false_negative:26734 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.236 true_negative_rate:0.998 true_positive:8938 true_negative:3211 false_positive:8 false_negative:28857 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.189 true_negative_rate:0.998 true_positive:7153 true_negative:3211 false_positive:8 false_negative:30642 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.143 true_negative_rate:1.000 true_positive:5404 true_negative:3219 false_positive:0 false_negative:32391 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:3885 true_negative:3219 false_positive:0 false_negative:33910 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.069 true_negative_rate:1.000 true_positive:2610 true_negative:3219 false_positive:0 false_negative:35185 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1403 true_negative:3219 false_positive:0 false_negative:36392 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:545 true_negative:3219 false_positive:0 false_negative:37250 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:3219 false_positive:0 false_negative:37735 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:3219 false_positive:0 false_negative:37755 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:3219 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3219 false_positive:0 false_negative:37782 
aces_publicb_ocount_20_osize_25_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3219 false_positive:0 false_negative:37794 
