aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.000 precision:0.960 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1574 false_negative:0 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.050 precision:0.995 recall:0.858 true_negative_rate:0.895 true_positive:32428 true_negative:1409 false_positive:165 false_negative:5367 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.100 precision:0.998 recall:0.717 true_negative_rate:0.958 true_positive:27097 true_negative:1508 false_positive:66 false_negative:10698 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.150 precision:0.998 recall:0.617 true_negative_rate:0.976 true_positive:23324 true_negative:1537 false_positive:37 false_negative:14471 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.989 true_positive:20409 true_negative:1557 false_positive:17 false_negative:17386 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.997 true_positive:17949 true_negative:1569 false_positive:5 false_negative:19846 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.419 true_negative_rate:0.997 true_positive:15843 true_negative:1569 false_positive:5 false_negative:21952 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:0.997 true_positive:13457 true_negative:1569 false_positive:5 false_negative:24338 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.285 true_negative_rate:0.997 true_positive:10775 true_negative:1569 false_positive:5 false_negative:27020 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.230 true_negative_rate:0.997 true_positive:8682 true_negative:1569 false_positive:5 false_negative:29113 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.183 true_negative_rate:0.999 true_positive:6931 true_negative:1572 false_positive:2 false_negative:30864 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:0.999 true_positive:5300 true_negative:1573 false_positive:1 false_negative:32495 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3739 true_negative:1574 false_positive:0 false_negative:34056 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.066 true_negative_rate:1.000 true_positive:2506 true_negative:1574 false_positive:0 false_negative:35289 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1274 true_negative:1574 false_positive:0 false_negative:36521 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:485 true_negative:1574 false_positive:0 false_negative:37310 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:1574 false_positive:0 false_negative:37738 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:1574 false_positive:0 false_negative:37762 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:1574 false_positive:0 false_negative:37771 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1574 false_positive:0 false_negative:37783 
aces_publicb_ocount_140_osize_4_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1574 false_positive:0 false_negative:37794 
