aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.000 precision:0.833 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7555 false_negative:0 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.050 precision:0.826 recall:0.863 true_negative_rate:0.090 true_positive:32602 true_negative:677 false_positive:6878 false_negative:5193 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.100 precision:0.934 recall:0.721 true_negative_rate:0.743 true_positive:27254 true_negative:5614 false_positive:1941 false_negative:10541 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.150 precision:0.982 recall:0.618 true_negative_rate:0.942 true_positive:23349 true_negative:7118 false_positive:437 false_negative:14446 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.200 precision:0.990 recall:0.540 true_negative_rate:0.974 true_positive:20401 true_negative:7355 false_positive:200 false_negative:17394 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.472 true_negative_rate:0.985 true_positive:17847 true_negative:7440 false_positive:115 false_negative:19948 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.419 true_negative_rate:0.993 true_positive:15828 true_negative:7501 false_positive:54 false_negative:21967 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.349 true_negative_rate:0.996 true_positive:13207 true_negative:7528 false_positive:27 false_negative:24588 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.284 true_negative_rate:0.997 true_positive:10719 true_negative:7534 false_positive:21 false_negative:27076 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.226 true_negative_rate:0.997 true_positive:8542 true_negative:7536 false_positive:19 false_negative:29253 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.179 true_negative_rate:0.999 true_positive:6770 true_negative:7545 false_positive:10 false_negative:31025 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.135 true_negative_rate:1.000 true_positive:5085 true_negative:7554 false_positive:1 false_negative:32710 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.094 true_negative_rate:1.000 true_positive:3554 true_negative:7555 false_positive:0 false_negative:34241 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.059 true_negative_rate:1.000 true_positive:2212 true_negative:7555 false_positive:0 false_negative:35583 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:999 true_negative:7555 false_positive:0 false_negative:36796 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:325 true_negative:7555 false_positive:0 false_negative:37470 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:48 true_negative:7555 false_positive:0 false_negative:37747 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:7555 false_positive:0 false_negative:37764 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:7555 false_positive:0 false_negative:37774 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:7555 false_positive:0 false_negative:37785 
aces_publicb_ocount_80_osize_17_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7555 false_positive:0 false_negative:37794 
