edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.000 precision:0.616 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:27835 false_negative:0 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.050 precision:0.600 recall:0.739 true_negative_rate:0.210 true_positive:32943 true_negative:5853 false_positive:21982 false_negative:11644 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.100 precision:0.824 recall:0.458 true_negative_rate:0.843 true_positive:20432 true_negative:23465 false_positive:4370 false_negative:24155 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.150 precision:0.959 recall:0.308 true_negative_rate:0.979 true_positive:13720 true_negative:27243 false_positive:592 false_negative:30867 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.200 precision:0.992 recall:0.221 true_negative_rate:0.997 true_positive:9857 true_negative:27752 false_positive:83 false_negative:34730 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.169 true_negative_rate:0.999 true_positive:7551 true_negative:27820 false_positive:15 false_negative:37036 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.132 true_negative_rate:1.000 true_positive:5868 true_negative:27827 false_positive:8 false_negative:38719 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.110 true_negative_rate:1.000 true_positive:4902 true_negative:27835 false_positive:0 false_negative:39685 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4001 true_negative:27835 false_positive:0 false_negative:40586 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3599 true_negative:27835 false_positive:0 false_negative:40988 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3335 true_negative:27835 false_positive:0 false_negative:41252 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3113 true_negative:27835 false_positive:0 false_negative:41474 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3022 true_negative:27835 false_positive:0 false_negative:41565 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2706 true_negative:27835 false_positive:0 false_negative:41881 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:847 true_negative:27835 false_positive:0 false_negative:43740 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:351 true_negative:27835 false_positive:0 false_negative:44236 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:62 true_negative:27835 false_positive:0 false_negative:44525 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:27835 false_positive:0 false_negative:44584 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27835 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27835 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_23_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:27835 false_positive:0 false_negative:44586 
