edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.000 precision:0.930 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3350 false_negative:0 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.050 precision:0.928 recall:0.707 true_negative_rate:0.265 true_positive:31513 true_negative:887 false_positive:2463 false_negative:13074 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.100 precision:0.989 recall:0.442 true_negative_rate:0.932 true_positive:19713 true_negative:3121 false_positive:229 false_negative:24874 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13489 true_negative:3349 false_positive:1 false_negative:31098 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.217 true_negative_rate:1.000 true_positive:9678 true_negative:3350 false_positive:0 false_negative:34909 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7373 true_negative:3350 false_positive:0 false_negative:37214 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5718 true_negative:3350 false_positive:0 false_negative:38869 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4854 true_negative:3350 false_positive:0 false_negative:39733 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3939 true_negative:3350 false_positive:0 false_negative:40648 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3618 true_negative:3350 false_positive:0 false_negative:40969 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3316 true_negative:3350 false_positive:0 false_negative:41271 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3103 true_negative:3350 false_positive:0 false_negative:41484 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:3350 false_positive:0 false_negative:41538 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:3350 false_positive:0 false_negative:41893 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:699 true_negative:3350 false_positive:0 false_negative:43888 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:396 true_negative:3350 false_positive:0 false_negative:44191 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:13 true_negative:3350 false_positive:0 false_negative:44574 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3350 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3350 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3350 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_21_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3350 false_positive:0 false_negative:44586 
