edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.000 precision:0.590 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:30956 false_negative:0 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.050 precision:0.551 recall:0.747 true_negative_rate:0.122 true_positive:33308 true_negative:3780 false_positive:27176 false_negative:11279 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.100 precision:0.697 recall:0.473 true_negative_rate:0.705 true_positive:21069 true_negative:21812 false_positive:9144 false_negative:23518 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.150 precision:0.905 recall:0.324 true_negative_rate:0.951 true_positive:14429 true_negative:29443 false_positive:1513 false_negative:30158 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.200 precision:0.971 recall:0.231 true_negative_rate:0.990 true_positive:10299 true_negative:30648 false_positive:308 false_negative:34288 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.250 precision:0.983 recall:0.169 true_negative_rate:0.996 true_positive:7545 true_negative:30826 false_positive:130 false_negative:37042 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.300 precision:0.983 recall:0.132 true_negative_rate:0.997 true_positive:5898 true_negative:30856 false_positive:100 false_negative:38689 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.350 precision:0.989 recall:0.111 true_negative_rate:0.998 true_positive:4948 true_negative:30899 false_positive:57 false_negative:39639 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.095 true_negative_rate:1.000 true_positive:4255 true_negative:30955 false_positive:1 false_negative:40332 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.084 true_negative_rate:1.000 true_positive:3741 true_negative:30955 false_positive:1 false_negative:40846 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.077 true_negative_rate:1.000 true_positive:3440 true_negative:30956 false_positive:0 false_negative:41147 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3124 true_negative:30956 false_positive:0 false_negative:41463 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:30956 false_positive:0 false_negative:41538 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2699 true_negative:30956 false_positive:0 false_negative:41888 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:924 true_negative:30956 false_positive:0 false_negative:43663 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:387 true_negative:30956 false_positive:0 false_negative:44200 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:60 true_negative:30956 false_positive:0 false_negative:44527 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30956 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30956 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30956 false_positive:0 false_negative:44586 
edmonton_ocount_160_osize_29_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:30956 false_positive:0 false_negative:44586 
