edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.000 precision:0.882 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5966 false_negative:0 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.050 precision:0.956 recall:0.711 true_negative_rate:0.757 true_positive:31680 true_negative:4517 false_positive:1449 false_negative:12907 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.100 precision:0.987 recall:0.449 true_negative_rate:0.957 true_positive:20003 true_negative:5710 false_positive:256 false_negative:24584 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.150 precision:0.994 recall:0.307 true_negative_rate:0.987 true_positive:13706 true_negative:5887 false_positive:79 false_negative:30881 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.200 precision:0.998 recall:0.217 true_negative_rate:0.996 true_positive:9660 true_negative:5943 false_positive:23 false_negative:34927 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:0.999 true_positive:7382 true_negative:5962 false_positive:4 false_negative:37205 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.129 true_negative_rate:1.000 true_positive:5757 true_negative:5966 false_positive:0 false_negative:38830 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4870 true_negative:5966 false_positive:0 false_negative:39717 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4001 true_negative:5966 false_positive:0 false_negative:40586 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3627 true_negative:5966 false_positive:0 false_negative:40960 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3342 true_negative:5966 false_positive:0 false_negative:41245 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3123 true_negative:5966 false_positive:0 false_negative:41464 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3039 true_negative:5966 false_positive:0 false_negative:41548 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2696 true_negative:5966 false_positive:0 false_negative:41891 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:711 true_negative:5966 false_positive:0 false_negative:43876 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:395 true_negative:5966 false_positive:0 false_negative:44192 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:5966 false_positive:0 false_negative:44581 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5966 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5966 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5966 false_positive:0 false_negative:44586 
edmonton_ocount_120_osize_11_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5966 false_positive:0 false_negative:44586 
