aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.000 precision:0.865 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5916 false_negative:0 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.050 precision:0.876 recall:0.863 true_negative_rate:0.221 true_positive:32634 true_negative:1306 false_positive:4610 false_negative:5161 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.100 precision:0.949 recall:0.719 true_negative_rate:0.752 true_positive:27193 true_negative:4451 false_positive:1465 false_negative:10602 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.150 precision:0.994 recall:0.618 true_negative_rate:0.977 true_positive:23374 true_negative:5777 false_positive:139 false_negative:14421 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.200 precision:0.996 recall:0.539 true_negative_rate:0.988 true_positive:20373 true_negative:5843 false_positive:73 false_negative:17422 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.250 precision:0.998 recall:0.473 true_negative_rate:0.993 true_positive:17860 true_negative:5877 false_positive:39 false_negative:19935 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.300 precision:0.998 recall:0.420 true_negative_rate:0.994 true_positive:15889 true_negative:5881 false_positive:35 false_negative:21906 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.356 true_negative_rate:0.997 true_positive:13446 true_negative:5897 false_positive:19 false_negative:24349 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.285 true_negative_rate:0.999 true_positive:10767 true_negative:5910 false_positive:6 false_negative:27028 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.227 true_negative_rate:1.000 true_positive:8597 true_negative:5916 false_positive:0 false_negative:29198 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.182 true_negative_rate:1.000 true_positive:6892 true_negative:5916 false_positive:0 false_negative:30903 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5228 true_negative:5916 false_positive:0 false_negative:32567 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3725 true_negative:5916 false_positive:0 false_negative:34070 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2440 true_negative:5916 false_positive:0 false_negative:35355 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:1280 true_negative:5916 false_positive:0 false_negative:36515 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:505 true_negative:5916 false_positive:0 false_negative:37290 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:64 true_negative:5916 false_positive:0 false_negative:37731 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:5916 false_positive:0 false_negative:37764 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:5916 false_positive:0 false_negative:37771 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:5916 false_positive:0 false_negative:37784 
aces_publicb_ocount_60_osize_16_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5916 false_positive:0 false_negative:37794 
