fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.000 precision:0.969 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:1165 false_negative:0 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.050 precision:0.980 recall:0.978 true_negative_rate:0.366 true_positive:35656 true_negative:426 false_positive:739 false_negative:809 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.100 precision:0.986 recall:0.912 true_negative_rate:0.595 true_positive:33264 true_negative:693 false_positive:472 false_negative:3201 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.150 precision:0.990 recall:0.783 true_negative_rate:0.752 true_positive:28536 true_negative:876 false_positive:289 false_negative:7929 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.621 true_negative_rate:0.870 true_positive:22633 true_negative:1013 false_positive:152 false_negative:13832 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.486 true_negative_rate:0.949 true_positive:17713 true_negative:1106 false_positive:59 false_negative:18752 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.380 true_negative_rate:0.969 true_positive:13847 true_negative:1129 false_positive:36 false_negative:22618 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.281 true_negative_rate:0.975 true_positive:10247 true_negative:1136 false_positive:29 false_negative:26218 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.200 true_negative_rate:0.985 true_positive:7285 true_negative:1147 false_positive:18 false_negative:29180 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.450 precision:0.999 recall:0.142 true_negative_rate:0.994 true_positive:5161 true_negative:1158 false_positive:7 false_negative:31304 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:3560 true_negative:1165 false_positive:0 false_negative:32905 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2387 true_negative:1165 false_positive:0 false_negative:34078 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.039 true_negative_rate:1.000 true_positive:1439 true_negative:1165 false_positive:0 false_negative:35026 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.019 true_negative_rate:1.000 true_positive:677 true_negative:1165 false_positive:0 false_negative:35788 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:281 true_negative:1165 false_positive:0 false_negative:36184 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:133 true_negative:1165 false_positive:0 false_negative:36332 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:1165 false_positive:0 false_negative:36408 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:31 true_negative:1165 false_positive:0 false_negative:36434 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:16 true_negative:1165 false_positive:0 false_negative:36449 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:1165 false_positive:0 false_negative:36458 
fr079_ocount_80_osize_7_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1165 false_positive:0 false_negative:36464 
