edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.000 precision:0.936 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:3031 false_negative:0 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.050 precision:0.927 recall:0.707 true_negative_rate:0.177 true_positive:31507 true_negative:535 false_positive:2496 false_negative:13080 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.100 precision:0.987 recall:0.444 true_negative_rate:0.912 true_positive:19804 true_negative:2765 false_positive:266 false_negative:24783 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.150 precision:0.992 recall:0.307 true_negative_rate:0.966 true_positive:13682 true_negative:2927 false_positive:104 false_negative:30905 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.218 true_negative_rate:1.000 true_positive:9698 true_negative:3031 false_positive:0 false_negative:34889 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7399 true_negative:3031 false_positive:0 false_negative:37188 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5712 true_negative:3031 false_positive:0 false_negative:38875 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4852 true_negative:3031 false_positive:0 false_negative:39735 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3955 true_negative:3031 false_positive:0 false_negative:40632 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3609 true_negative:3031 false_positive:0 false_negative:40978 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3313 true_negative:3031 false_positive:0 false_negative:41274 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3119 true_negative:3031 false_positive:0 false_negative:41468 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3047 true_negative:3031 false_positive:0 false_negative:41540 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2711 true_negative:3031 false_positive:0 false_negative:41876 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:698 true_negative:3031 false_positive:0 false_negative:43889 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:405 true_negative:3031 false_positive:0 false_negative:44182 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:3031 false_positive:0 false_negative:44579 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3031 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3031 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3031 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_26_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3031 false_positive:0 false_negative:44586 
