edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.000 precision:0.526 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:40182 false_negative:0 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.050 precision:0.488 recall:0.763 true_negative_rate:0.112 true_positive:34032 true_negative:4493 false_positive:35689 false_negative:10555 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.100 precision:0.591 recall:0.502 true_negative_rate:0.615 true_positive:22368 true_negative:24715 false_positive:15467 false_negative:22219 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.150 precision:0.829 recall:0.340 true_negative_rate:0.922 true_positive:15148 true_negative:37052 false_positive:3130 false_negative:29439 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.200 precision:0.947 recall:0.235 true_negative_rate:0.985 true_positive:10479 true_negative:39592 false_positive:590 false_negative:34108 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.250 precision:0.978 recall:0.170 true_negative_rate:0.996 true_positive:7561 true_negative:40009 false_positive:173 false_negative:37026 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.300 precision:0.986 recall:0.131 true_negative_rate:0.998 true_positive:5847 true_negative:40098 false_positive:84 false_negative:38740 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.350 precision:0.997 recall:0.110 true_negative_rate:1.000 true_positive:4909 true_negative:40165 false_positive:17 false_negative:39678 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.091 true_negative_rate:1.000 true_positive:4070 true_negative:40175 false_positive:7 false_negative:40517 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.080 true_negative_rate:1.000 true_positive:3586 true_negative:40182 false_positive:0 false_negative:41001 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:3241 true_negative:40182 false_positive:0 false_negative:41346 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3107 true_negative:40182 false_positive:0 false_negative:41480 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2993 true_negative:40182 false_positive:0 false_negative:41594 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.059 true_negative_rate:1.000 true_positive:2650 true_negative:40182 false_positive:0 false_negative:41937 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:944 true_negative:40182 false_positive:0 false_negative:43643 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:407 true_negative:40182 false_positive:0 false_negative:44180 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:68 true_negative:40182 false_positive:0 false_negative:44519 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40182 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40182 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40182 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_30_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:40182 false_positive:0 false_negative:44586 
