edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.000 precision:0.980 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:915 false_negative:0 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.050 precision:0.995 recall:0.703 true_negative_rate:0.833 true_positive:31324 true_negative:762 false_positive:153 false_negative:13263 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.100 precision:0.998 recall:0.441 true_negative_rate:0.967 true_positive:19684 true_negative:885 false_positive:30 false_negative:24903 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.304 true_negative_rate:0.990 true_positive:13576 true_negative:906 false_positive:9 false_negative:31011 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:0.998 true_positive:9649 true_negative:913 false_positive:2 false_negative:34938 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:0.998 true_positive:7374 true_negative:913 false_positive:2 false_negative:37213 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:0.999 true_positive:5724 true_negative:914 false_positive:1 false_negative:38863 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:0.999 true_positive:4863 true_negative:914 false_positive:1 false_negative:39724 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:0.999 true_positive:3947 true_negative:914 false_positive:1 false_negative:40640 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:0.999 true_positive:3624 true_negative:914 false_positive:1 false_negative:40963 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:0.999 true_positive:3328 true_negative:914 false_positive:1 false_negative:41259 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:915 false_positive:0 false_negative:41478 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:915 false_positive:0 false_negative:41537 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2702 true_negative:915 false_positive:0 false_negative:41885 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:670 true_negative:915 false_positive:0 false_negative:43917 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:915 false_positive:0 false_negative:44186 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:915 false_positive:0 false_negative:44581 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:915 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:915 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:915 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_9_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:915 false_positive:0 false_negative:44586 
