edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.000 precision:0.782 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:12431 false_negative:0 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.050 precision:0.767 recall:0.722 true_negative_rate:0.215 true_positive:32196 true_negative:2676 false_positive:9755 false_negative:12391 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.100 precision:0.921 recall:0.454 true_negative_rate:0.859 true_positive:20258 true_negative:10683 false_positive:1748 false_negative:24329 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.150 precision:0.981 recall:0.309 true_negative_rate:0.978 true_positive:13797 true_negative:12162 false_positive:269 false_negative:30790 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.200 precision:0.983 recall:0.226 true_negative_rate:0.986 true_positive:10071 true_negative:12254 false_positive:177 false_negative:34516 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.250 precision:0.987 recall:0.169 true_negative_rate:0.992 true_positive:7548 true_negative:12331 false_positive:100 false_negative:37039 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.135 true_negative_rate:0.997 true_positive:6038 true_negative:12397 false_positive:34 false_negative:38549 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.112 true_negative_rate:1.000 true_positive:4975 true_negative:12431 false_positive:0 false_negative:39612 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:12431 false_positive:0 false_negative:40637 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3590 true_negative:12431 false_positive:0 false_negative:40997 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3284 true_negative:12431 false_positive:0 false_negative:41303 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3139 true_negative:12431 false_positive:0 false_negative:41448 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3040 true_negative:12431 false_positive:0 false_negative:41547 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2685 true_negative:12431 false_positive:0 false_negative:41902 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:735 true_negative:12431 false_positive:0 false_negative:43852 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:410 true_negative:12431 false_positive:0 false_negative:44177 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:12431 false_positive:0 false_negative:44562 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12431 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12431 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12431 false_positive:0 false_negative:44586 
edmonton_ocount_80_osize_24_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:12431 false_positive:0 false_negative:44586 
