edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.000 precision:0.985 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:691 false_negative:0 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.050 precision:0.999 recall:0.702 true_negative_rate:0.961 true_positive:31298 true_negative:664 false_positive:27 false_negative:13289 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.100 precision:1.000 recall:0.441 true_negative_rate:0.997 true_positive:19651 true_negative:689 false_positive:2 false_negative:24936 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.150 precision:1.000 recall:0.303 true_negative_rate:1.000 true_positive:13504 true_negative:691 false_positive:0 false_negative:31083 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9643 true_negative:691 false_positive:0 false_negative:34944 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7362 true_negative:691 false_positive:0 false_negative:37225 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5714 true_negative:691 false_positive:0 false_negative:38873 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4866 true_negative:691 false_positive:0 false_negative:39721 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3950 true_negative:691 false_positive:0 false_negative:40637 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:691 false_positive:0 false_negative:40967 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3322 true_negative:691 false_positive:0 false_negative:41265 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3109 true_negative:691 false_positive:0 false_negative:41478 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:691 false_positive:0 false_negative:41537 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2698 true_negative:691 false_positive:0 false_negative:41889 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:670 true_negative:691 false_positive:0 false_negative:43917 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:401 true_negative:691 false_positive:0 false_negative:44186 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:691 false_positive:0 false_negative:44581 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:691 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:691 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:691 false_positive:0 false_negative:44586 
edmonton_ocount_140_osize_2_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:691 false_positive:0 false_negative:44586 
