fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.000 precision:0.595 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:10141 false_negative:0 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.050 precision:0.581 recall:0.923 true_negative_rate:0.024 true_positive:13740 true_negative:247 false_positive:9894 false_negative:1153 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.100 precision:0.593 recall:0.808 true_negative_rate:0.186 true_positive:12029 true_negative:1891 false_positive:8250 false_negative:2864 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.150 precision:0.703 recall:0.683 true_negative_rate:0.576 true_positive:10168 true_negative:5846 false_positive:4295 false_negative:4725 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.200 precision:0.846 recall:0.577 true_negative_rate:0.846 true_positive:8600 true_negative:8578 false_positive:1563 false_negative:6293 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.250 precision:0.919 recall:0.492 true_negative_rate:0.936 true_positive:7334 true_negative:9493 false_positive:648 false_negative:7559 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.300 precision:0.974 recall:0.427 true_negative_rate:0.983 true_positive:6353 true_negative:9970 false_positive:171 false_negative:8540 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.350 precision:0.990 recall:0.378 true_negative_rate:0.994 true_positive:5634 true_negative:10085 false_positive:56 false_negative:9259 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.400 precision:0.996 recall:0.333 true_negative_rate:0.998 true_positive:4959 true_negative:10121 false_positive:20 false_negative:9934 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4294 true_negative:10141 false_positive:0 false_negative:10599 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.250 true_negative_rate:1.000 true_positive:3720 true_negative:10141 false_positive:0 false_negative:11173 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.219 true_negative_rate:1.000 true_positive:3259 true_negative:10141 false_positive:0 false_negative:11634 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:2735 true_negative:10141 false_positive:0 false_negative:12158 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.145 true_negative_rate:1.000 true_positive:2164 true_negative:10141 false_positive:0 false_negative:12729 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:1649 true_negative:10141 false_positive:0 false_negative:13244 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.083 true_negative_rate:1.000 true_positive:1239 true_negative:10141 false_positive:0 false_negative:13654 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.048 true_negative_rate:1.000 true_positive:709 true_negative:10141 false_positive:0 false_negative:14184 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:301 true_negative:10141 false_positive:0 false_negative:14592 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.006 true_negative_rate:1.000 true_positive:84 true_negative:10141 false_positive:0 false_negative:14809 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:19 true_negative:10141 false_positive:0 false_negative:14874 
fr101_ocount_80_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10141 false_positive:0 false_negative:14892 
