fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.000 precision:0.858 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2457 false_negative:0 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.050 precision:0.850 recall:0.923 true_negative_rate:0.009 true_positive:13747 true_negative:22 false_positive:2435 false_negative:1146 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.100 precision:0.862 recall:0.797 true_negative_rate:0.226 true_positive:11870 true_negative:555 false_positive:1902 false_negative:3023 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.150 precision:0.888 recall:0.668 true_negative_rate:0.490 true_positive:9947 true_negative:1205 false_positive:1252 false_negative:4946 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.200 precision:0.898 recall:0.558 true_negative_rate:0.618 true_positive:8309 true_negative:1518 false_positive:939 false_negative:6584 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.250 precision:0.926 recall:0.479 true_negative_rate:0.768 true_positive:7127 true_negative:1888 false_positive:569 false_negative:7766 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.300 precision:0.969 recall:0.418 true_negative_rate:0.919 true_positive:6229 true_negative:2259 false_positive:198 false_negative:8664 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.350 precision:0.990 recall:0.378 true_negative_rate:0.976 true_positive:5629 true_negative:2398 false_positive:59 false_negative:9264 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.328 true_negative_rate:0.998 true_positive:4879 true_negative:2452 false_positive:5 false_negative:10014 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.284 true_negative_rate:1.000 true_positive:4228 true_negative:2457 false_positive:0 false_negative:10665 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.251 true_negative_rate:1.000 true_positive:3733 true_negative:2457 false_positive:0 false_negative:11160 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:3215 true_negative:2457 false_positive:0 false_negative:11678 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.179 true_negative_rate:1.000 true_positive:2668 true_negative:2457 false_positive:0 false_negative:12225 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.146 true_negative_rate:1.000 true_positive:2175 true_negative:2457 false_positive:0 false_negative:12718 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1706 true_negative:2457 false_positive:0 false_negative:13187 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:1227 true_negative:2457 false_positive:0 false_negative:13666 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.051 true_negative_rate:1.000 true_positive:758 true_negative:2457 false_positive:0 false_negative:14135 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.021 true_negative_rate:1.000 true_positive:313 true_negative:2457 false_positive:0 false_negative:14580 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:120 true_negative:2457 false_positive:0 false_negative:14773 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:23 true_negative:2457 false_positive:0 false_negative:14870 
fr101_ocount_20_osize_18_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2457 false_positive:0 false_negative:14892 
