aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.000 precision:0.871 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:5616 false_negative:0 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.050 precision:0.895 recall:0.869 true_negative_rate:0.310 true_positive:32862 true_negative:1741 false_positive:3875 false_negative:4933 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.100 precision:0.971 recall:0.727 true_negative_rate:0.856 true_positive:27465 true_negative:4807 false_positive:809 false_negative:10330 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.150 precision:0.988 recall:0.622 true_negative_rate:0.950 true_positive:23521 true_negative:5337 false_positive:279 false_negative:14274 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.200 precision:0.993 recall:0.544 true_negative_rate:0.973 true_positive:20547 true_negative:5463 false_positive:153 false_negative:17248 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.482 true_negative_rate:0.985 true_positive:18220 true_negative:5534 false_positive:82 false_negative:19575 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.421 true_negative_rate:0.992 true_positive:15930 true_negative:5569 false_positive:47 false_negative:21865 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.350 precision:0.998 recall:0.358 true_negative_rate:0.995 true_positive:13539 true_negative:5587 false_positive:29 false_negative:24256 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:10890 true_negative:5616 false_positive:0 false_negative:26905 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.232 true_negative_rate:1.000 true_positive:8771 true_negative:5616 false_positive:0 false_negative:29024 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.186 true_negative_rate:1.000 true_positive:7035 true_negative:5616 false_positive:0 false_negative:30760 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5363 true_negative:5616 false_positive:0 false_negative:32432 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3764 true_negative:5616 false_positive:0 false_negative:34031 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2533 true_negative:5616 false_positive:0 false_negative:35262 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1340 true_negative:5616 false_positive:0 false_negative:36455 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:532 true_negative:5616 false_positive:0 false_negative:37263 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:71 true_negative:5616 false_positive:0 false_negative:37724 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:5616 false_positive:0 false_negative:37761 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:23 true_negative:5616 false_positive:0 false_negative:37772 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:5616 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_13_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5616 false_positive:0 false_negative:37794 
