aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.000 precision:0.885 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:4913 false_negative:0 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.050 precision:0.879 recall:0.869 true_negative_rate:0.080 true_positive:32832 true_negative:392 false_positive:4521 false_negative:4963 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.100 precision:0.924 recall:0.731 true_negative_rate:0.539 true_positive:27614 true_negative:2648 false_positive:2265 false_negative:10181 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.150 precision:0.974 recall:0.626 true_negative_rate:0.869 true_positive:23666 true_negative:4269 false_positive:644 false_negative:14129 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.200 precision:0.995 recall:0.543 true_negative_rate:0.980 true_positive:20530 true_negative:4816 false_positive:97 false_negative:17265 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.477 true_negative_rate:0.984 true_positive:18017 true_negative:4832 false_positive:81 false_negative:19778 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.422 true_negative_rate:0.987 true_positive:15958 true_negative:4851 false_positive:62 false_negative:21837 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.363 true_negative_rate:0.990 true_positive:13726 true_negative:4864 false_positive:49 false_negative:24069 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.291 true_negative_rate:0.997 true_positive:11016 true_negative:4896 false_positive:17 false_negative:26779 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.234 true_negative_rate:1.000 true_positive:8853 true_negative:4912 false_positive:1 false_negative:28942 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:7003 true_negative:4912 false_positive:1 false_negative:30792 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5340 true_negative:4912 false_positive:1 false_negative:32455 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3769 true_negative:4912 false_positive:1 false_negative:34026 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2538 true_negative:4913 false_positive:0 false_negative:35257 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1354 true_negative:4913 false_positive:0 false_negative:36441 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:500 true_negative:4913 false_positive:0 false_negative:37295 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:57 true_negative:4913 false_positive:0 false_negative:37738 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:33 true_negative:4913 false_positive:0 false_negative:37762 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:4913 false_positive:0 false_negative:37771 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:4913 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_20_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:4913 false_positive:0 false_negative:37794 
