fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.000 precision:0.843 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:2778 false_negative:0 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.050 precision:0.853 recall:0.925 true_negative_rate:0.143 true_positive:13774 true_negative:398 false_positive:2380 false_negative:1119 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.100 precision:0.928 recall:0.803 true_negative_rate:0.668 true_positive:11965 true_negative:1855 false_positive:923 false_negative:2928 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.150 precision:0.986 recall:0.665 true_negative_rate:0.949 true_positive:9900 true_negative:2636 false_positive:142 false_negative:4993 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.200 precision:0.992 recall:0.556 true_negative_rate:0.977 true_positive:8277 true_negative:2713 false_positive:65 false_negative:6616 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.250 precision:0.994 recall:0.480 true_negative_rate:0.986 true_positive:7149 true_negative:2738 false_positive:40 false_negative:7744 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.300 precision:0.996 recall:0.418 true_negative_rate:0.990 true_positive:6222 true_negative:2751 false_positive:27 false_negative:8671 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.377 true_negative_rate:1.000 true_positive:5613 true_negative:2778 false_positive:0 false_negative:9280 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.331 true_negative_rate:1.000 true_positive:4935 true_negative:2778 false_positive:0 false_negative:9958 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.290 true_negative_rate:1.000 true_positive:4326 true_negative:2778 false_positive:0 false_negative:10567 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3811 true_negative:2778 false_positive:0 false_negative:11082 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3315 true_negative:2778 false_positive:0 false_negative:11578 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.192 true_negative_rate:1.000 true_positive:2863 true_negative:2778 false_positive:0 false_negative:12030 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.151 true_negative_rate:1.000 true_positive:2250 true_negative:2778 false_positive:0 false_negative:12643 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.115 true_negative_rate:1.000 true_positive:1720 true_negative:2778 false_positive:0 false_negative:13173 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1316 true_negative:2778 false_positive:0 false_negative:13577 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:835 true_negative:2778 false_positive:0 false_negative:14058 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:390 true_negative:2778 false_positive:0 false_negative:14503 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:131 true_negative:2778 false_positive:0 false_negative:14762 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:31 true_negative:2778 false_positive:0 false_negative:14862 
fr101_ocount_60_osize_13_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2778 false_positive:0 false_negative:14892 
