edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.000 precision:0.631 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:26105 false_negative:0 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.050 precision:0.581 recall:0.732 true_negative_rate:0.097 true_positive:32653 true_negative:2523 false_positive:23582 false_negative:11934 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.100 precision:0.706 recall:0.468 true_negative_rate:0.668 true_positive:20889 true_negative:17427 false_positive:8678 false_negative:23698 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.150 precision:0.897 recall:0.324 true_negative_rate:0.936 true_positive:14450 true_negative:24442 false_positive:1663 false_negative:30137 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.200 precision:0.964 recall:0.229 true_negative_rate:0.985 true_positive:10191 true_negative:25721 false_positive:384 false_negative:34396 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.250 precision:0.982 recall:0.173 true_negative_rate:0.995 true_positive:7715 true_negative:25967 false_positive:138 false_negative:36872 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.129 true_negative_rate:0.999 true_positive:5755 true_negative:26091 false_positive:14 false_negative:38832 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.110 true_negative_rate:1.000 true_positive:4908 true_negative:26098 false_positive:7 false_negative:39679 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.092 true_negative_rate:1.000 true_positive:4081 true_negative:26098 false_positive:7 false_negative:40506 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3642 true_negative:26105 false_positive:0 false_negative:40945 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3313 true_negative:26105 false_positive:0 false_negative:41274 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:26105 false_positive:0 false_negative:41477 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3023 true_negative:26105 false_positive:0 false_negative:41564 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2679 true_negative:26105 false_positive:0 false_negative:41908 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:796 true_negative:26105 false_positive:0 false_negative:43791 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:404 true_negative:26105 false_positive:0 false_negative:44183 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:56 true_negative:26105 false_positive:0 false_negative:44531 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:26105 false_positive:0 false_negative:44583 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26105 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26105 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_31_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:26105 false_positive:0 false_negative:44586 
