aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.999 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:50 false_negative:0 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.050 precision:1.000 recall:0.857 true_negative_rate:0.800 true_positive:32390 true_negative:40 false_positive:10 false_negative:5405 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.100 precision:1.000 recall:0.717 true_negative_rate:0.920 true_positive:27101 true_negative:46 false_positive:4 false_negative:10694 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.920 true_positive:23350 true_negative:46 false_positive:4 false_negative:14445 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.920 true_positive:20402 true_negative:46 false_positive:4 false_negative:17393 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.960 true_positive:17960 true_negative:48 false_positive:2 false_negative:19835 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15874 true_negative:50 false_positive:0 false_negative:21921 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:1.000 true_positive:13476 true_negative:50 false_positive:0 false_negative:24319 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:1.000 true_positive:10827 true_negative:50 false_positive:0 false_negative:26968 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8707 true_negative:50 false_positive:0 false_negative:29088 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6948 true_negative:50 false_positive:0 false_negative:30847 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5311 true_negative:50 false_positive:0 false_negative:32484 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3765 true_negative:50 false_positive:0 false_negative:34030 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2529 true_negative:50 false_positive:0 false_negative:35266 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1309 true_negative:50 false_positive:0 false_negative:36486 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:50 false_positive:0 false_negative:37289 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:50 false_positive:0 false_negative:37735 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:50 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:50 false_positive:0 false_negative:37769 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:50 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:50 false_positive:0 false_negative:37794 
