aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.000 precision:0.953 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1862 false_negative:0 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.050 precision:0.955 recall:0.863 true_negative_rate:0.172 true_positive:32603 true_negative:320 false_positive:1542 false_negative:5192 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.100 precision:0.986 recall:0.722 true_negative_rate:0.799 true_positive:27289 true_negative:1487 false_positive:375 false_negative:10506 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.150 precision:0.994 recall:0.619 true_negative_rate:0.927 true_positive:23395 true_negative:1726 false_positive:136 false_negative:14400 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.200 precision:0.997 recall:0.543 true_negative_rate:0.961 true_positive:20518 true_negative:1790 false_positive:72 false_negative:17277 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.250 precision:0.997 recall:0.477 true_negative_rate:0.969 true_positive:18023 true_negative:1804 false_positive:58 false_negative:19772 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.300 precision:0.997 recall:0.422 true_negative_rate:0.979 true_positive:15941 true_negative:1822 false_positive:40 false_negative:21854 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.360 true_negative_rate:0.984 true_positive:13591 true_negative:1832 false_positive:30 false_negative:24204 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.289 true_negative_rate:0.991 true_positive:10916 true_negative:1846 false_positive:16 false_negative:26879 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.232 true_negative_rate:0.991 true_positive:8758 true_negative:1846 false_positive:16 false_negative:29037 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.500 precision:0.998 recall:0.187 true_negative_rate:0.991 true_positive:7061 true_negative:1846 false_positive:16 false_negative:30734 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.550 precision:0.997 recall:0.143 true_negative_rate:0.991 true_positive:5416 true_negative:1846 false_positive:16 false_negative:32379 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.600 precision:0.996 recall:0.102 true_negative_rate:0.991 true_positive:3852 true_negative:1846 false_positive:16 false_negative:33943 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.650 precision:0.997 recall:0.069 true_negative_rate:0.996 true_positive:2618 true_negative:1855 false_positive:7 false_negative:35177 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.037 true_negative_rate:1.000 true_positive:1389 true_negative:1862 false_positive:0 false_negative:36406 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:517 true_negative:1862 false_positive:0 false_negative:37278 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:1862 false_positive:0 false_negative:37734 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:38 true_negative:1862 false_positive:0 false_negative:37757 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:1862 false_positive:0 false_negative:37770 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1862 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_14_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1862 false_positive:0 false_negative:37794 
