fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.000 precision:0.910 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1476 false_negative:0 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.050 precision:0.911 recall:0.919 true_negative_rate:0.093 true_positive:13681 true_negative:137 false_positive:1339 false_negative:1212 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.100 precision:0.934 recall:0.797 true_negative_rate:0.433 true_positive:11864 true_negative:639 false_positive:837 false_negative:3029 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.150 precision:0.969 recall:0.651 true_negative_rate:0.789 true_positive:9700 true_negative:1165 false_positive:311 false_negative:5193 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.536 true_negative_rate:0.965 true_positive:7979 true_negative:1424 false_positive:52 false_negative:6914 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.250 precision:0.998 recall:0.463 true_negative_rate:0.989 true_positive:6900 true_negative:1460 false_positive:16 false_negative:7993 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.408 true_negative_rate:1.000 true_positive:6080 true_negative:1476 false_positive:0 false_negative:8813 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.365 true_negative_rate:1.000 true_positive:5439 true_negative:1476 false_positive:0 false_negative:9454 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.316 true_negative_rate:1.000 true_positive:4706 true_negative:1476 false_positive:0 false_negative:10187 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.275 true_negative_rate:1.000 true_positive:4092 true_negative:1476 false_positive:0 false_negative:10801 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.242 true_negative_rate:1.000 true_positive:3597 true_negative:1476 false_positive:0 false_negative:11296 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.209 true_negative_rate:1.000 true_positive:3113 true_negative:1476 false_positive:0 false_negative:11780 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.171 true_negative_rate:1.000 true_positive:2546 true_negative:1476 false_positive:0 false_negative:12347 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:1966 true_negative:1476 false_positive:0 false_negative:12927 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.098 true_negative_rate:1.000 true_positive:1456 true_negative:1476 false_positive:0 false_negative:13437 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:1012 true_negative:1476 false_positive:0 false_negative:13881 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.034 true_negative_rate:1.000 true_positive:500 true_negative:1476 false_positive:0 false_negative:14393 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.012 true_negative_rate:1.000 true_positive:180 true_negative:1476 false_positive:0 false_negative:14713 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:50 true_negative:1476 false_positive:0 false_negative:14843 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:9 true_negative:1476 false_positive:0 false_negative:14884 
fr101_ocount_20_osize_21_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1476 false_positive:0 false_negative:14892 
