edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.000 precision:0.667 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:22243 false_negative:0 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.050 precision:0.626 recall:0.737 true_negative_rate:0.118 true_positive:32879 true_negative:2620 false_positive:19623 false_negative:11708 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.100 precision:0.813 recall:0.474 true_negative_rate:0.782 true_positive:21139 true_negative:17388 false_positive:4855 false_negative:23448 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.150 precision:0.961 recall:0.317 true_negative_rate:0.974 true_positive:14149 true_negative:21673 false_positive:570 false_negative:30438 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.200 precision:0.981 recall:0.227 true_negative_rate:0.991 true_positive:10137 true_negative:22044 false_positive:199 false_negative:34450 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.250 precision:0.990 recall:0.173 true_negative_rate:0.996 true_positive:7714 true_negative:22165 false_positive:78 false_negative:36873 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.135 true_negative_rate:0.998 true_positive:6032 true_negative:22204 false_positive:39 false_negative:38555 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4929 true_negative:22242 false_positive:1 false_negative:39658 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4000 true_negative:22243 false_positive:0 false_negative:40587 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3645 true_negative:22243 false_positive:0 false_negative:40942 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3329 true_negative:22243 false_positive:0 false_negative:41258 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:22243 false_positive:0 false_negative:41479 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3038 true_negative:22243 false_positive:0 false_negative:41549 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2714 true_negative:22243 false_positive:0 false_negative:41873 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.018 true_negative_rate:1.000 true_positive:824 true_negative:22243 false_positive:0 false_negative:43763 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:442 true_negative:22243 false_positive:0 false_negative:44145 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:21 true_negative:22243 false_positive:0 false_negative:44566 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:22243 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:22243 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:22243 false_positive:0 false_negative:44586 
edmonton_ocount_100_osize_29_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:22243 false_positive:0 false_negative:44586 
