fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.000 precision:0.933 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1066 false_negative:0 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.050 precision:0.978 recall:0.920 true_negative_rate:0.715 true_positive:13695 true_negative:762 false_positive:304 false_negative:1198 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.100 precision:0.995 recall:0.797 true_negative_rate:0.940 true_positive:11871 true_negative:1002 false_positive:64 false_negative:3022 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.150 precision:0.996 recall:0.661 true_negative_rate:0.962 true_positive:9843 true_negative:1026 false_positive:40 false_negative:5050 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.200 precision:0.996 recall:0.548 true_negative_rate:0.969 true_positive:8161 true_negative:1033 false_positive:33 false_negative:6732 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.250 precision:0.996 recall:0.477 true_negative_rate:0.975 true_positive:7108 true_negative:1039 false_positive:27 false_negative:7785 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.300 precision:0.997 recall:0.416 true_negative_rate:0.985 true_positive:6202 true_negative:1050 false_positive:16 false_negative:8691 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.350 precision:0.997 recall:0.376 true_negative_rate:0.985 true_positive:5607 true_negative:1050 false_positive:16 false_negative:9286 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.400 precision:0.998 recall:0.330 true_negative_rate:0.992 true_positive:4917 true_negative:1058 false_positive:8 false_negative:9976 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.450 precision:0.998 recall:0.289 true_negative_rate:0.992 true_positive:4303 true_negative:1058 false_positive:8 false_negative:10590 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.500 precision:0.998 recall:0.255 true_negative_rate:0.992 true_positive:3805 true_negative:1058 false_positive:8 false_negative:11088 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.550 precision:0.998 recall:0.222 true_negative_rate:0.992 true_positive:3305 true_negative:1058 false_positive:8 false_negative:11588 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.600 precision:0.997 recall:0.193 true_negative_rate:0.992 true_positive:2868 true_negative:1058 false_positive:8 false_negative:12025 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.650 precision:0.998 recall:0.153 true_negative_rate:0.996 true_positive:2280 true_negative:1062 false_positive:4 false_negative:12613 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.118 true_negative_rate:1.000 true_positive:1760 true_negative:1066 false_positive:0 false_negative:13133 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1296 true_negative:1066 false_positive:0 false_negative:13597 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.055 true_negative_rate:1.000 true_positive:820 true_negative:1066 false_positive:0 false_negative:14073 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.025 true_negative_rate:1.000 true_positive:366 true_negative:1066 false_positive:0 false_negative:14527 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:121 true_negative:1066 false_positive:0 false_negative:14772 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:30 true_negative:1066 false_positive:0 false_negative:14863 
fr101_ocount_120_osize_5_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1066 false_positive:0 false_negative:14892 
