aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.000 precision:0.806 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:9108 false_negative:0 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.050 precision:0.784 recall:0.866 true_negative_rate:0.008 true_positive:32730 true_negative:72 false_positive:9036 false_negative:5065 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.100 precision:0.767 recall:0.731 true_negative_rate:0.081 true_positive:27636 true_negative:734 false_positive:8374 false_negative:10159 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.150 precision:0.800 recall:0.625 true_negative_rate:0.352 true_positive:23622 true_negative:3206 false_positive:5902 false_negative:14173 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.200 precision:0.922 recall:0.546 true_negative_rate:0.808 true_positive:20645 true_negative:7355 false_positive:1753 false_negative:17150 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.250 precision:0.990 recall:0.478 true_negative_rate:0.981 true_positive:18067 true_negative:8931 false_positive:177 false_negative:19728 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.420 true_negative_rate:0.992 true_positive:15889 true_negative:9039 false_positive:69 false_negative:21906 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.356 true_negative_rate:0.997 true_positive:13468 true_negative:9078 false_positive:30 false_negative:24327 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.400 precision:0.997 recall:0.287 true_negative_rate:0.997 true_positive:10853 true_negative:9079 false_positive:29 false_negative:26942 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.450 precision:0.998 recall:0.236 true_negative_rate:0.998 true_positive:8911 true_negative:9089 false_positive:19 false_negative:28884 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.500 precision:0.998 recall:0.189 true_negative_rate:0.998 true_positive:7134 true_negative:9093 false_positive:15 false_negative:30661 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.550 precision:0.997 recall:0.142 true_negative_rate:0.998 true_positive:5355 true_negative:9093 false_positive:15 false_negative:32440 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.600 precision:0.998 recall:0.100 true_negative_rate:0.999 true_positive:3764 true_negative:9101 false_positive:7 false_negative:34031 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.650 precision:0.999 recall:0.067 true_negative_rate:1.000 true_positive:2542 true_negative:9106 false_positive:2 false_negative:35253 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.700 precision:0.999 recall:0.034 true_negative_rate:1.000 true_positive:1301 true_negative:9107 false_positive:1 false_negative:36494 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.014 true_negative_rate:1.000 true_positive:518 true_negative:9108 false_positive:0 false_negative:37277 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.005 true_negative_rate:1.000 true_positive:185 true_negative:9108 false_positive:0 false_negative:37610 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:53 true_negative:9108 false_positive:0 false_negative:37742 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:9108 false_positive:0 false_negative:37774 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:11 true_negative:9108 false_positive:0 false_negative:37784 
aces_publicb_ocount_20_osize_37_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:9108 false_positive:0 false_negative:37794 
