fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.000 precision:0.624 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:8965 false_negative:0 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.050 precision:0.632 recall:0.930 true_negative_rate:0.099 true_positive:13851 true_negative:892 false_positive:8073 false_negative:1042 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.100 precision:0.695 recall:0.814 true_negative_rate:0.406 true_positive:12125 true_negative:3644 false_positive:5321 false_negative:2768 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.150 precision:0.827 recall:0.673 true_negative_rate:0.766 true_positive:10020 true_negative:6863 false_positive:2102 false_negative:4873 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.200 precision:0.950 recall:0.566 true_negative_rate:0.951 true_positive:8426 true_negative:8523 false_positive:442 false_negative:6467 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.250 precision:0.983 recall:0.487 true_negative_rate:0.986 true_positive:7257 true_negative:8839 false_positive:126 false_negative:7636 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.300 precision:0.992 recall:0.426 true_negative_rate:0.994 true_positive:6348 true_negative:8912 false_positive:53 false_negative:8545 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.350 precision:0.995 recall:0.379 true_negative_rate:0.997 true_positive:5641 true_negative:8937 false_positive:28 false_negative:9252 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.332 true_negative_rate:0.999 true_positive:4949 true_negative:8957 false_positive:8 false_negative:9944 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4285 true_negative:8963 false_positive:2 false_negative:10608 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.500 precision:0.999 recall:0.254 true_negative_rate:1.000 true_positive:3778 true_negative:8963 false_positive:2 false_negative:11115 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.220 true_negative_rate:1.000 true_positive:3279 true_negative:8963 false_positive:2 false_negative:11614 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.600 precision:0.999 recall:0.188 true_negative_rate:1.000 true_positive:2802 true_negative:8963 false_positive:2 false_negative:12091 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.650 precision:0.999 recall:0.150 true_negative_rate:1.000 true_positive:2240 true_negative:8963 false_positive:2 false_negative:12653 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.700 precision:0.999 recall:0.115 true_negative_rate:1.000 true_positive:1707 true_negative:8964 false_positive:1 false_negative:13186 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.087 true_negative_rate:1.000 true_positive:1294 true_negative:8965 false_positive:0 false_negative:13599 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.057 true_negative_rate:1.000 true_positive:851 true_negative:8965 false_positive:0 false_negative:14042 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.026 true_negative_rate:1.000 true_positive:385 true_negative:8965 false_positive:0 false_negative:14508 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:123 true_negative:8965 false_positive:0 false_negative:14770 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:27 true_negative:8965 false_positive:0 false_negative:14866 
fr101_ocount_160_osize_12_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:8965 false_positive:0 false_negative:14892 
