aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.000 precision:0.960 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:1570 false_negative:0 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.050 precision:0.964 recall:0.859 true_negative_rate:0.232 true_positive:32472 true_negative:365 false_positive:1205 false_negative:5323 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.100 precision:0.988 recall:0.717 true_negative_rate:0.786 true_positive:27101 true_negative:1234 false_positive:336 false_negative:10694 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.617 true_negative_rate:0.989 true_positive:23328 true_negative:1552 false_positive:18 false_negative:14467 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.539 true_negative_rate:0.994 true_positive:20382 true_negative:1561 false_positive:9 false_negative:17413 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.250 precision:0.999 recall:0.476 true_negative_rate:0.994 true_positive:17978 true_negative:1561 false_positive:9 false_negative:19817 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.300 precision:0.999 recall:0.420 true_negative_rate:0.994 true_positive:15865 true_negative:1561 false_positive:9 false_negative:21930 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.357 true_negative_rate:0.994 true_positive:13496 true_negative:1561 false_positive:9 false_negative:24299 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.287 true_negative_rate:0.994 true_positive:10842 true_negative:1561 false_positive:9 false_negative:26953 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.231 true_negative_rate:0.997 true_positive:8737 true_negative:1566 false_positive:4 false_negative:29058 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6960 true_negative:1570 false_positive:0 false_negative:30835 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5332 true_negative:1570 false_positive:0 false_negative:32463 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3758 true_negative:1570 false_positive:0 false_negative:34037 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2540 true_negative:1570 false_positive:0 false_negative:35255 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1307 true_negative:1570 false_positive:0 false_negative:36488 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:504 true_negative:1570 false_positive:0 false_negative:37291 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:59 true_negative:1570 false_positive:0 false_negative:37736 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:1570 false_positive:0 false_negative:37760 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:1570 false_positive:0 false_negative:37771 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:1570 false_positive:0 false_negative:37783 
aces_publicb_ocount_20_osize_16_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1570 false_positive:0 false_negative:37794 
