aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.000 precision:0.837 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:7350 false_negative:0 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.050 precision:0.848 recall:0.870 true_negative_rate:0.200 true_positive:32871 true_negative:1472 false_positive:5878 false_negative:4924 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.100 precision:0.953 recall:0.729 true_negative_rate:0.813 true_positive:27536 true_negative:5977 false_positive:1373 false_negative:10259 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.150 precision:0.987 recall:0.624 true_negative_rate:0.958 true_positive:23566 true_negative:7039 false_positive:311 false_negative:14229 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.200 precision:0.994 recall:0.549 true_negative_rate:0.982 true_positive:20743 true_negative:7219 false_positive:131 false_negative:17052 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.250 precision:0.997 recall:0.479 true_negative_rate:0.993 true_positive:18091 true_negative:7299 false_positive:51 false_negative:19704 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.300 precision:0.998 recall:0.424 true_negative_rate:0.996 true_positive:16011 true_negative:7323 false_positive:27 false_negative:21784 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.350 precision:0.999 recall:0.359 true_negative_rate:0.998 true_positive:13580 true_negative:7336 false_positive:14 false_negative:24215 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.400 precision:0.999 recall:0.289 true_negative_rate:0.999 true_positive:10912 true_negative:7344 false_positive:6 false_negative:26883 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.233 true_negative_rate:1.000 true_positive:8820 true_negative:7349 false_positive:1 false_negative:28975 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.185 true_negative_rate:1.000 true_positive:7007 true_negative:7349 false_positive:1 false_negative:30788 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.142 true_negative_rate:1.000 true_positive:5365 true_negative:7350 false_positive:0 false_negative:32430 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.102 true_negative_rate:1.000 true_positive:3841 true_negative:7350 false_positive:0 false_negative:33954 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:2652 true_negative:7350 false_positive:0 false_negative:35143 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.036 true_negative_rate:1.000 true_positive:1363 true_negative:7350 false_positive:0 false_negative:36432 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:503 true_negative:7350 false_positive:0 false_negative:37292 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:79 true_negative:7350 false_positive:0 false_negative:37716 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:39 true_negative:7350 false_positive:0 false_negative:37756 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:7350 false_positive:0 false_negative:37770 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:7350 false_positive:0 false_negative:37783 
aces_publicb_ocount_120_osize_15_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7350 false_positive:0 false_negative:37794 
