aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.000 precision:0.945 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:2194 false_negative:0 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.050 precision:0.983 recall:0.860 true_negative_rate:0.741 true_positive:32520 true_negative:1626 false_positive:568 false_negative:5275 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.100 precision:0.995 recall:0.718 true_negative_rate:0.937 true_positive:27154 true_negative:2055 false_positive:139 false_negative:10641 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.150 precision:0.997 recall:0.616 true_negative_rate:0.963 true_positive:23300 true_negative:2113 false_positive:81 false_negative:14495 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.200 precision:0.998 recall:0.539 true_negative_rate:0.982 true_positive:20383 true_negative:2154 false_positive:40 false_negative:17412 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.477 true_negative_rate:0.992 true_positive:18033 true_negative:2176 false_positive:18 false_negative:19762 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.300 precision:0.999 recall:0.419 true_negative_rate:0.995 true_positive:15824 true_negative:2183 false_positive:11 false_negative:21971 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.354 true_negative_rate:0.997 true_positive:13363 true_negative:2188 false_positive:6 false_negative:24432 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.400 precision:0.999 recall:0.284 true_negative_rate:0.997 true_positive:10719 true_negative:2188 false_positive:6 false_negative:27076 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.229 true_negative_rate:1.000 true_positive:8637 true_negative:2194 false_positive:0 false_negative:29158 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.182 true_negative_rate:1.000 true_positive:6860 true_negative:2194 false_positive:0 false_negative:30935 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.138 true_negative_rate:1.000 true_positive:5229 true_negative:2194 false_positive:0 false_negative:32566 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.097 true_negative_rate:1.000 true_positive:3684 true_negative:2194 false_positive:0 false_negative:34111 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:2447 true_negative:2194 false_positive:0 false_negative:35348 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.032 true_negative_rate:1.000 true_positive:1225 true_negative:2194 false_positive:0 false_negative:36570 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:476 true_negative:2194 false_positive:0 false_negative:37319 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:2194 false_positive:0 false_negative:37735 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:30 true_negative:2194 false_positive:0 false_negative:37765 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:24 true_negative:2194 false_positive:0 false_negative:37771 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:2194 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_5_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2194 false_positive:0 false_negative:37794 
