fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.000 precision:0.595 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:10147 false_negative:0 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.050 precision:0.609 recall:0.933 true_negative_rate:0.121 true_positive:13893 true_negative:1226 false_positive:8921 false_negative:1000 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.100 precision:0.723 recall:0.821 true_negative_rate:0.539 true_positive:12226 true_negative:5471 false_positive:4676 false_negative:2667 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.150 precision:0.876 recall:0.678 true_negative_rate:0.859 true_positive:10101 true_negative:8717 false_positive:1430 false_negative:4792 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.200 precision:0.950 recall:0.563 true_negative_rate:0.956 true_positive:8390 true_negative:9704 false_positive:443 false_negative:6503 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.250 precision:0.974 recall:0.482 true_negative_rate:0.981 true_positive:7181 true_negative:9958 false_positive:189 false_negative:7712 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.300 precision:0.992 recall:0.420 true_negative_rate:0.995 true_positive:6251 true_negative:10094 false_positive:53 false_negative:8642 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.350 precision:0.997 recall:0.371 true_negative_rate:0.998 true_positive:5520 true_negative:10128 false_positive:19 false_negative:9373 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.400 precision:0.998 recall:0.324 true_negative_rate:0.999 true_positive:4823 true_negative:10137 false_positive:10 false_negative:10070 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.287 true_negative_rate:1.000 true_positive:4274 true_negative:10142 false_positive:5 false_negative:10619 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.500 precision:0.999 recall:0.249 true_negative_rate:1.000 true_positive:3705 true_negative:10142 false_positive:5 false_negative:11188 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.215 true_negative_rate:1.000 true_positive:3203 true_negative:10146 false_positive:1 false_negative:11690 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.176 true_negative_rate:1.000 true_positive:2620 true_negative:10147 false_positive:0 false_negative:12273 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.135 true_negative_rate:1.000 true_positive:2013 true_negative:10147 false_positive:0 false_negative:12880 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.103 true_negative_rate:1.000 true_positive:1529 true_negative:10147 false_positive:0 false_negative:13364 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.073 true_negative_rate:1.000 true_positive:1093 true_negative:10147 false_positive:0 false_negative:13800 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.042 true_negative_rate:1.000 true_positive:623 true_negative:10147 false_positive:0 false_negative:14270 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:298 true_negative:10147 false_positive:0 false_negative:14595 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:102 true_negative:10147 false_positive:0 false_negative:14791 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:17 true_negative:10147 false_positive:0 false_negative:14876 
fr101_ocount_180_osize_13_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:10147 false_positive:0 false_negative:14892 
