csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.000 precision:0.997 recall:1.000 true_negative_rate:0.000 true_positive:16857 true_negative:0 false_positive:47 false_negative:0 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.050 precision:0.999 recall:0.967 true_negative_rate:0.638 true_positive:16306 true_negative:30 false_positive:17 false_negative:551 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.100 precision:0.999 recall:0.867 true_negative_rate:0.830 true_positive:14613 true_negative:39 false_positive:8 false_negative:2244 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.150 precision:1.000 recall:0.694 true_negative_rate:0.915 true_positive:11701 true_negative:43 false_positive:4 false_negative:5156 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.503 true_negative_rate:0.957 true_positive:8486 true_negative:45 false_positive:2 false_negative:8371 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.362 true_negative_rate:0.979 true_positive:6101 true_negative:46 false_positive:1 false_negative:10756 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.266 true_negative_rate:1.000 true_positive:4490 true_negative:47 false_positive:0 false_negative:12367 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.202 true_negative_rate:1.000 true_positive:3400 true_negative:47 false_positive:0 false_negative:13457 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.147 true_negative_rate:1.000 true_positive:2483 true_negative:47 false_positive:0 false_negative:14374 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.104 true_negative_rate:1.000 true_positive:1749 true_negative:47 false_positive:0 false_negative:15108 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.065 true_negative_rate:1.000 true_positive:1098 true_negative:47 false_positive:0 false_negative:15759 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.041 true_negative_rate:1.000 true_positive:684 true_negative:47 false_positive:0 false_negative:16173 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:387 true_negative:47 false_positive:0 false_negative:16470 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:169 true_negative:47 false_positive:0 false_negative:16688 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:62 true_negative:47 false_positive:0 false_negative:16795 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:47 false_positive:0 false_negative:16832 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:21 true_negative:47 false_positive:0 false_negative:16836 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:13 true_negative:47 false_positive:0 false_negative:16844 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:5 true_negative:47 false_positive:0 false_negative:16852 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:4 true_negative:47 false_positive:0 false_negative:16853 
csail_ocount_20_osize_2_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:47 false_positive:0 false_negative:16856 
