fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.000 precision:0.969 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:483 false_negative:0 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.050 precision:0.974 recall:0.924 true_negative_rate:0.236 true_positive:13760 true_negative:114 false_positive:369 false_negative:1133 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.100 precision:0.989 recall:0.803 true_negative_rate:0.714 true_positive:11955 true_negative:345 false_positive:138 false_negative:2938 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.150 precision:0.993 recall:0.666 true_negative_rate:0.849 true_positive:9922 true_negative:410 false_positive:73 false_negative:4971 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.200 precision:0.996 recall:0.553 true_negative_rate:0.925 true_positive:8234 true_negative:447 false_positive:36 false_negative:6659 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.250 precision:0.996 recall:0.478 true_negative_rate:0.940 true_positive:7121 true_negative:454 false_positive:29 false_negative:7772 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.300 precision:0.996 recall:0.418 true_negative_rate:0.952 true_positive:6230 true_negative:460 false_positive:23 false_negative:8663 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.350 precision:0.998 recall:0.379 true_negative_rate:0.973 true_positive:5645 true_negative:470 false_positive:13 false_negative:9248 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.334 true_negative_rate:0.986 true_positive:4977 true_negative:476 false_positive:7 false_negative:9916 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.450 precision:0.999 recall:0.291 true_negative_rate:0.994 true_positive:4331 true_negative:480 false_positive:3 false_negative:10562 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.259 true_negative_rate:1.000 true_positive:3860 true_negative:483 false_positive:0 false_negative:11033 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.225 true_negative_rate:1.000 true_positive:3358 true_negative:483 false_positive:0 false_negative:11535 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.195 true_negative_rate:1.000 true_positive:2897 true_negative:483 false_positive:0 false_negative:11996 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.153 true_negative_rate:1.000 true_positive:2286 true_negative:483 false_positive:0 false_negative:12607 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1765 true_negative:483 false_positive:0 false_negative:13128 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:1339 true_negative:483 false_positive:0 false_negative:13554 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:889 true_negative:483 false_positive:0 false_negative:14004 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:418 true_negative:483 false_positive:0 false_negative:14475 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:156 true_negative:483 false_positive:0 false_negative:14737 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.003 true_negative_rate:1.000 true_positive:39 true_negative:483 false_positive:0 false_negative:14854 
fr101_ocount_20_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:483 false_positive:0 false_negative:14892 
