aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.000 precision:0.981 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:715 false_negative:0 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.050 precision:0.998 recall:0.858 true_negative_rate:0.895 true_positive:32443 true_negative:640 false_positive:75 false_negative:5352 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.717 true_negative_rate:0.966 true_positive:27114 true_negative:691 false_positive:24 false_negative:10681 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.618 true_negative_rate:0.982 true_positive:23346 true_negative:702 false_positive:13 false_negative:14449 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.985 true_positive:20408 true_negative:704 false_positive:11 false_negative:17387 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.992 true_positive:17950 true_negative:709 false_positive:6 false_negative:19845 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.996 true_positive:15876 true_negative:712 false_positive:3 false_negative:21919 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.996 true_positive:13495 true_negative:712 false_positive:3 false_negative:24300 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10831 true_negative:715 false_positive:0 false_negative:26964 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8702 true_negative:715 false_positive:0 false_negative:29093 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6961 true_negative:715 false_positive:0 false_negative:30834 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.140 true_negative_rate:1.000 true_positive:5304 true_negative:715 false_positive:0 false_negative:32491 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.099 true_negative_rate:1.000 true_positive:3752 true_negative:715 false_positive:0 false_negative:34043 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2527 true_negative:715 false_positive:0 false_negative:35268 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1306 true_negative:715 false_positive:0 false_negative:36489 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:501 true_negative:715 false_positive:0 false_negative:37294 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:61 true_negative:715 false_positive:0 false_negative:37734 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:715 false_positive:0 false_negative:37760 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:26 true_negative:715 false_positive:0 false_negative:37769 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:715 false_positive:0 false_negative:37783 
aces_publicb_ocount_160_osize_3_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:715 false_positive:0 false_negative:37794 
