edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.000 precision:0.878 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:6196 false_negative:0 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.050 precision:0.850 recall:0.706 true_negative_rate:0.105 true_positive:31480 true_negative:650 false_positive:5546 false_negative:13107 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.100 precision:0.866 recall:0.448 true_negative_rate:0.500 true_positive:19982 true_negative:3097 false_positive:3099 false_negative:24605 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.150 precision:0.984 recall:0.304 true_negative_rate:0.964 true_positive:13549 true_negative:5971 false_positive:225 false_negative:31038 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.200 precision:0.990 recall:0.215 true_negative_rate:0.985 true_positive:9601 true_negative:6100 false_positive:96 false_negative:34986 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.164 true_negative_rate:1.000 true_positive:7333 true_negative:6196 false_positive:0 false_negative:37254 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.130 true_negative_rate:1.000 true_positive:5797 true_negative:6196 false_positive:0 false_negative:38790 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4880 true_negative:6196 false_positive:0 false_negative:39707 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3969 true_negative:6196 false_positive:0 false_negative:40618 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3620 true_negative:6196 false_positive:0 false_negative:40967 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3364 true_negative:6196 false_positive:0 false_negative:41223 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:6196 false_positive:0 false_negative:41479 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3050 true_negative:6196 false_positive:0 false_negative:41537 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2687 true_negative:6196 false_positive:0 false_negative:41900 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:702 true_negative:6196 false_positive:0 false_negative:43885 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:416 true_negative:6196 false_positive:0 false_negative:44171 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:7 true_negative:6196 false_positive:0 false_negative:44580 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6196 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6196 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6196 false_positive:0 false_negative:44586 
edmonton_ocount_20_osize_33_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:6196 false_positive:0 false_negative:44586 
