fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.000 precision:0.674 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:7201 false_negative:0 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.050 precision:0.679 recall:0.927 true_negative_rate:0.091 true_positive:13813 true_negative:658 false_positive:6543 false_negative:1080 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.100 precision:0.744 recall:0.806 true_negative_rate:0.425 true_positive:12007 true_negative:3063 false_positive:4138 false_negative:2886 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.150 precision:0.865 recall:0.663 true_negative_rate:0.786 true_positive:9878 true_negative:5661 false_positive:1540 false_negative:5015 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.200 precision:0.953 recall:0.545 true_negative_rate:0.945 true_positive:8124 true_negative:6803 false_positive:398 false_negative:6769 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.250 precision:0.981 recall:0.460 true_negative_rate:0.982 true_positive:6848 true_negative:7070 false_positive:131 false_negative:8045 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.300 precision:0.994 recall:0.405 true_negative_rate:0.995 true_positive:6031 true_negative:7167 false_positive:34 false_negative:8862 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.350 precision:0.996 recall:0.360 true_negative_rate:0.997 true_positive:5360 true_negative:7178 false_positive:23 false_negative:9533 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.400 precision:0.997 recall:0.312 true_negative_rate:0.998 true_positive:4643 true_negative:7185 false_positive:16 false_negative:10250 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.450 precision:0.997 recall:0.271 true_negative_rate:0.998 true_positive:4035 true_negative:7189 false_positive:12 false_negative:10858 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.500 precision:0.999 recall:0.233 true_negative_rate:1.000 true_positive:3476 true_negative:7198 false_positive:3 false_negative:11417 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.200 true_negative_rate:1.000 true_positive:2986 true_negative:7201 false_positive:0 false_negative:11907 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.160 true_negative_rate:1.000 true_positive:2380 true_negative:7201 false_positive:0 false_negative:12513 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.121 true_negative_rate:1.000 true_positive:1802 true_negative:7201 false_positive:0 false_negative:13091 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1314 true_negative:7201 false_positive:0 false_negative:13579 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.056 true_negative_rate:1.000 true_positive:835 true_negative:7201 false_positive:0 false_negative:14058 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.024 true_negative_rate:1.000 true_positive:354 true_negative:7201 false_positive:0 false_negative:14539 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:137 true_negative:7201 false_positive:0 false_negative:14756 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:53 true_negative:7201 false_positive:0 false_negative:14840 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:12 true_negative:7201 false_positive:0 false_negative:14881 
fr101_ocount_100_osize_17_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7201 false_positive:0 false_negative:14892 
