fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.000 precision:0.930 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1116 false_negative:0 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.050 precision:0.979 recall:0.924 true_negative_rate:0.731 true_positive:13765 true_negative:816 false_positive:300 false_negative:1128 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.100 precision:0.995 recall:0.801 true_negative_rate:0.944 true_positive:11924 true_negative:1054 false_positive:62 false_negative:2969 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.150 precision:0.997 recall:0.663 true_negative_rate:0.973 true_positive:9881 true_negative:1086 false_positive:30 false_negative:5012 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.549 true_negative_rate:0.990 true_positive:8181 true_negative:1105 false_positive:11 false_negative:6712 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.480 true_negative_rate:0.997 true_positive:7151 true_negative:1113 false_positive:3 false_negative:7742 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.417 true_negative_rate:0.997 true_positive:6213 true_negative:1113 false_positive:3 false_negative:8680 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.350 precision:0.999 recall:0.377 true_negative_rate:0.997 true_positive:5622 true_negative:1113 false_positive:3 false_negative:9271 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.400 precision:0.999 recall:0.330 true_negative_rate:0.997 true_positive:4922 true_negative:1113 false_positive:3 false_negative:9971 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.288 true_negative_rate:1.000 true_positive:4291 true_negative:1116 false_positive:0 false_negative:10602 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.256 true_negative_rate:1.000 true_positive:3811 true_negative:1116 false_positive:0 false_negative:11082 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.223 true_negative_rate:1.000 true_positive:3319 true_negative:1116 false_positive:0 false_negative:11574 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.193 true_negative_rate:1.000 true_positive:2874 true_negative:1116 false_positive:0 false_negative:12019 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.154 true_negative_rate:1.000 true_positive:2288 true_negative:1116 false_positive:0 false_negative:12605 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.119 true_negative_rate:1.000 true_positive:1770 true_negative:1116 false_positive:0 false_negative:13123 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:1316 true_negative:1116 false_positive:0 false_negative:13577 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:887 true_negative:1116 false_positive:0 false_negative:14006 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.027 true_negative_rate:1.000 true_positive:407 true_negative:1116 false_positive:0 false_negative:14486 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:143 true_negative:1116 false_positive:0 false_negative:14750 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:35 true_negative:1116 false_positive:0 false_negative:14858 
fr101_ocount_160_osize_4_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1116 false_positive:0 false_negative:14892 
