aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.000 precision:0.987 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:493 false_negative:0 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.050 precision:0.997 recall:0.858 true_negative_rate:0.775 true_positive:32422 true_negative:382 false_positive:111 false_negative:5373 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.719 true_negative_rate:0.868 true_positive:27159 true_negative:428 false_positive:65 false_negative:10636 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.621 true_negative_rate:0.921 true_positive:23456 true_negative:454 false_positive:39 false_negative:14339 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.540 true_negative_rate:0.966 true_positive:20425 true_negative:476 false_positive:17 false_negative:17370 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.476 true_negative_rate:0.990 true_positive:17974 true_negative:488 false_positive:5 false_negative:19821 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:1.000 true_positive:15865 true_negative:493 false_positive:0 false_negative:21930 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.356 true_negative_rate:1.000 true_positive:13462 true_negative:493 false_positive:0 false_negative:24333 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.287 true_negative_rate:1.000 true_positive:10834 true_negative:493 false_positive:0 false_negative:26961 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:1.000 true_positive:8707 true_negative:493 false_positive:0 false_negative:29088 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:1.000 true_positive:6965 true_negative:493 false_positive:0 false_negative:30830 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:1.000 true_positive:5311 true_negative:493 false_positive:0 false_negative:32484 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:1.000 true_positive:3765 true_negative:493 false_positive:0 false_negative:34030 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:1.000 true_positive:2527 true_negative:493 false_positive:0 false_negative:35268 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1305 true_negative:493 false_positive:0 false_negative:36490 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:506 true_negative:493 false_positive:0 false_negative:37289 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:493 false_positive:0 false_negative:37735 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:35 true_negative:493 false_positive:0 false_negative:37760 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:493 false_positive:0 false_negative:37770 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:493 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_5_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:493 false_positive:0 false_negative:37794 
