edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.000 precision:0.944 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2651 false_negative:0 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.050 precision:0.992 recall:0.707 true_negative_rate:0.904 true_positive:31516 true_negative:2396 false_positive:255 false_negative:13071 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.100 precision:0.998 recall:0.443 true_negative_rate:0.983 true_positive:19771 true_negative:2605 false_positive:46 false_negative:24816 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.150 precision:0.999 recall:0.303 true_negative_rate:0.996 true_positive:13515 true_negative:2640 false_positive:11 false_negative:31072 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:1.000 true_positive:9644 true_negative:2650 false_positive:1 false_negative:34943 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7379 true_negative:2651 false_positive:0 false_negative:37208 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5714 true_negative:2651 false_positive:0 false_negative:38873 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4862 true_negative:2651 false_positive:0 false_negative:39725 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3945 true_negative:2651 false_positive:0 false_negative:40642 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3615 true_negative:2651 false_positive:0 false_negative:40972 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3314 true_negative:2651 false_positive:0 false_negative:41273 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:2651 false_positive:0 false_negative:41479 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:2651 false_positive:0 false_negative:41538 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2694 true_negative:2651 false_positive:0 false_negative:41893 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:673 true_negative:2651 false_positive:0 false_negative:43914 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:402 true_negative:2651 false_positive:0 false_negative:44185 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:6 true_negative:2651 false_positive:0 false_negative:44581 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2651 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2651 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2651 false_positive:0 false_negative:44586 
edmonton_ocount_180_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2651 false_positive:0 false_negative:44586 
