edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.000 precision:0.857 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:7456 false_negative:0 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.050 precision:0.868 recall:0.710 true_negative_rate:0.352 true_positive:31676 true_negative:2623 false_positive:4833 false_negative:12911 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.100 precision:0.985 recall:0.447 true_negative_rate:0.958 true_positive:19925 true_negative:7145 false_positive:311 false_negative:24662 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.150 precision:0.999 recall:0.303 true_negative_rate:0.998 true_positive:13506 true_negative:7438 false_positive:18 false_negative:31081 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.200 precision:1.000 recall:0.216 true_negative_rate:0.999 true_positive:9650 true_negative:7452 false_positive:4 false_negative:34937 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.250 precision:1.000 recall:0.165 true_negative_rate:1.000 true_positive:7359 true_negative:7456 false_positive:0 false_negative:37228 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.300 precision:1.000 recall:0.127 true_negative_rate:1.000 true_positive:5672 true_negative:7456 false_positive:0 false_negative:38915 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4850 true_negative:7456 false_positive:0 false_negative:39737 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.400 precision:1.000 recall:0.089 true_negative_rate:1.000 true_positive:3953 true_negative:7456 false_positive:0 false_negative:40634 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3628 true_negative:7456 false_positive:0 false_negative:40959 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3311 true_negative:7456 false_positive:0 false_negative:41276 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3110 true_negative:7456 false_positive:0 false_negative:41477 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3044 true_negative:7456 false_positive:0 false_negative:41543 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2695 true_negative:7456 false_positive:0 false_negative:41892 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.700 precision:1.000 recall:0.017 true_negative_rate:1.000 true_positive:742 true_negative:7456 false_positive:0 false_negative:43845 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:391 true_negative:7456 false_positive:0 false_negative:44196 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:40 true_negative:7456 false_positive:0 false_negative:44547 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7456 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7456 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7456 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_20_otype_RECTANGLE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:7456 false_positive:0 false_negative:44586 
