edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.000 precision:0.893 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:5323 false_negative:0 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.050 precision:0.895 recall:0.710 true_negative_rate:0.305 true_positive:31635 true_negative:1626 false_positive:3697 false_negative:12952 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.100 precision:0.971 recall:0.451 true_negative_rate:0.886 true_positive:20128 true_negative:4715 false_positive:608 false_negative:24459 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.150 precision:0.987 recall:0.306 true_negative_rate:0.965 true_positive:13633 true_negative:5138 false_positive:185 false_negative:30954 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.200 precision:0.992 recall:0.218 true_negative_rate:0.986 true_positive:9710 true_negative:5246 false_positive:77 false_negative:34877 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.250 precision:0.994 recall:0.170 true_negative_rate:0.992 true_positive:7581 true_negative:5279 false_positive:44 false_negative:37006 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.300 precision:0.995 recall:0.130 true_negative_rate:0.994 true_positive:5815 true_negative:5292 false_positive:31 false_negative:38772 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.350 precision:0.999 recall:0.109 true_negative_rate:0.999 true_positive:4864 true_negative:5320 false_positive:3 false_negative:39723 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3936 true_negative:5323 false_positive:0 false_negative:40651 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3613 true_negative:5323 false_positive:0 false_negative:40974 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3314 true_negative:5323 false_positive:0 false_negative:41273 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3114 true_negative:5323 false_positive:0 false_negative:41473 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3038 true_negative:5323 false_positive:0 false_negative:41549 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2693 true_negative:5323 false_positive:0 false_negative:41894 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.016 true_negative_rate:1.000 true_positive:697 true_negative:5323 false_positive:0 false_negative:43890 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.008 true_negative_rate:1.000 true_positive:376 true_negative:5323 false_positive:0 false_negative:44211 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:41 true_negative:5323 false_positive:0 false_negative:44546 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5323 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5323 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5323 false_positive:0 false_negative:44586 
edmonton_ocount_40_osize_21_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:5323 false_positive:0 false_negative:44586 
