fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.000 precision:0.905 recall:1.000 true_negative_rate:0.000 true_positive:14893 true_negative:0 false_positive:1566 false_negative:0 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.050 precision:0.911 recall:0.923 true_negative_rate:0.142 true_positive:13741 true_negative:222 false_positive:1344 false_negative:1152 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.100 precision:0.968 recall:0.801 true_negative_rate:0.752 true_positive:11927 true_negative:1178 false_positive:388 false_negative:2966 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.657 true_negative_rate:0.985 true_positive:9792 true_negative:1543 false_positive:23 false_negative:5101 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.200 precision:0.999 recall:0.547 true_negative_rate:0.994 true_positive:8146 true_negative:1557 false_positive:9 false_negative:6747 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:1.000 true_positive:7070 true_negative:1566 false_positive:0 false_negative:7823 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.415 true_negative_rate:1.000 true_positive:6178 true_negative:1566 false_positive:0 false_negative:8715 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.374 true_negative_rate:1.000 true_positive:5567 true_negative:1566 false_positive:0 false_negative:9326 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.326 true_negative_rate:1.000 true_positive:4856 true_negative:1566 false_positive:0 false_negative:10037 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.283 true_negative_rate:1.000 true_positive:4212 true_negative:1566 false_positive:0 false_negative:10681 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.252 true_negative_rate:1.000 true_positive:3758 true_negative:1566 false_positive:0 false_negative:11135 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.219 true_negative_rate:1.000 true_positive:3265 true_negative:1566 false_positive:0 false_negative:11628 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.189 true_negative_rate:1.000 true_positive:2808 true_negative:1566 false_positive:0 false_negative:12085 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.149 true_negative_rate:1.000 true_positive:2218 true_negative:1566 false_positive:0 false_negative:12675 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.114 true_negative_rate:1.000 true_positive:1699 true_negative:1566 false_positive:0 false_negative:13194 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.086 true_negative_rate:1.000 true_positive:1275 true_negative:1566 false_positive:0 false_negative:13618 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.054 true_negative_rate:1.000 true_positive:803 true_negative:1566 false_positive:0 false_negative:14090 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.023 true_negative_rate:1.000 true_positive:337 true_negative:1566 false_positive:0 false_negative:14556 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.007 true_negative_rate:1.000 true_positive:103 true_negative:1566 false_positive:0 false_negative:14790 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:24 true_negative:1566 false_positive:0 false_negative:14869 
fr101_ocount_40_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:1566 false_positive:0 false_negative:14892 
