fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.000 precision:0.909 recall:1.000 true_negative_rate:0.000 true_positive:36465 true_negative:0 false_positive:3671 false_negative:0 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.050 precision:0.939 recall:0.977 true_negative_rate:0.373 true_positive:35617 true_negative:1371 false_positive:2300 false_negative:848 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.100 precision:0.963 recall:0.908 true_negative_rate:0.655 true_positive:33102 true_negative:2404 false_positive:1267 false_negative:3363 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.150 precision:0.978 recall:0.773 true_negative_rate:0.829 true_positive:28202 true_negative:3042 false_positive:629 false_negative:8263 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.200 precision:0.988 recall:0.605 true_negative_rate:0.927 true_positive:22060 true_negative:3404 false_positive:267 false_negative:14405 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.250 precision:0.995 recall:0.468 true_negative_rate:0.977 true_positive:17048 true_negative:3586 false_positive:85 false_negative:19417 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.300 precision:0.997 recall:0.353 true_negative_rate:0.989 true_positive:12854 true_negative:3632 false_positive:39 false_negative:23611 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.350 precision:0.998 recall:0.256 true_negative_rate:0.994 true_positive:9338 true_negative:3649 false_positive:22 false_negative:27127 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.400 precision:0.998 recall:0.181 true_negative_rate:0.997 true_positive:6590 true_negative:3661 false_positive:10 false_negative:29875 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.450 precision:0.999 recall:0.126 true_negative_rate:0.999 true_positive:4590 true_negative:3668 false_positive:3 false_negative:31875 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.084 true_negative_rate:1.000 true_positive:3067 true_negative:3670 false_positive:1 false_negative:33398 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.550 precision:0.999 recall:0.053 true_negative_rate:1.000 true_positive:1925 true_negative:3670 false_positive:1 false_negative:34540 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.028 true_negative_rate:1.000 true_positive:1007 true_negative:3671 false_positive:0 false_negative:35458 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.011 true_negative_rate:1.000 true_positive:394 true_negative:3671 false_positive:0 false_negative:36071 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.004 true_negative_rate:1.000 true_positive:155 true_negative:3671 false_positive:0 false_negative:36310 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:77 true_negative:3671 false_positive:0 false_negative:36388 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:34 true_negative:3671 false_positive:0 false_negative:36431 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:15 true_negative:3671 false_positive:0 false_negative:36450 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:10 true_negative:3671 false_positive:0 false_negative:36455 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:3 true_negative:3671 false_positive:0 false_negative:36462 
fr079_ocount_160_osize_7_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:3671 false_positive:0 false_negative:36464 
