edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.000 precision:0.676 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:21369 false_negative:0 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.050 precision:0.629 recall:0.730 true_negative_rate:0.101 true_positive:32536 true_negative:2162 false_positive:19207 false_negative:12051 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.100 precision:0.670 recall:0.456 true_negative_rate:0.531 true_positive:20341 true_negative:11352 false_positive:10017 false_negative:24246 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.150 precision:0.896 recall:0.307 true_negative_rate:0.926 true_positive:13679 true_negative:19780 false_positive:1589 false_negative:30908 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.200 precision:0.994 recall:0.222 true_negative_rate:0.997 true_positive:9898 true_negative:21306 false_positive:63 false_negative:34689 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.250 precision:0.999 recall:0.166 true_negative_rate:1.000 true_positive:7403 true_negative:21363 false_positive:6 false_negative:37184 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.300 precision:1.000 recall:0.132 true_negative_rate:1.000 true_positive:5878 true_negative:21369 false_positive:0 false_negative:38709 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.350 precision:1.000 recall:0.111 true_negative_rate:1.000 true_positive:4936 true_negative:21369 false_positive:0 false_negative:39651 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.400 precision:1.000 recall:0.090 true_negative_rate:1.000 true_positive:4021 true_negative:21369 false_positive:0 false_negative:40566 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.450 precision:1.000 recall:0.082 true_negative_rate:1.000 true_positive:3638 true_negative:21369 false_positive:0 false_negative:40949 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.500 precision:1.000 recall:0.074 true_negative_rate:1.000 true_positive:3300 true_negative:21369 false_positive:0 false_negative:41287 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3118 true_negative:21369 false_positive:0 false_negative:41469 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3053 true_negative:21369 false_positive:0 false_negative:41534 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.650 precision:1.000 recall:0.060 true_negative_rate:1.000 true_positive:2692 true_negative:21369 false_positive:0 false_negative:41895 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.700 precision:1.000 recall:0.020 true_negative_rate:1.000 true_positive:876 true_negative:21369 false_positive:0 false_negative:43711 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.750 precision:1.000 recall:0.010 true_negative_rate:1.000 true_positive:426 true_negative:21369 false_positive:0 false_negative:44161 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.800 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:46 true_negative:21369 false_positive:0 false_negative:44541 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21369 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21369 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21369 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_31_otype_RANDOM.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:21369 false_positive:0 false_negative:44586 
