aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.000 precision:0.985 recall:1.000 true_negative_rate:0.000 true_positive:37795 true_negative:0 false_positive:565 false_negative:0 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.050 precision:0.995 recall:0.859 true_negative_rate:0.740 true_positive:32455 true_negative:418 false_positive:147 false_negative:5340 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.100 precision:0.999 recall:0.718 true_negative_rate:0.968 true_positive:27134 true_negative:547 false_positive:18 false_negative:10661 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.150 precision:1.000 recall:0.618 true_negative_rate:0.989 true_positive:23362 true_negative:559 false_positive:6 false_negative:14433 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.540 true_negative_rate:0.998 true_positive:20414 true_negative:564 false_positive:1 false_negative:17381 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.475 true_negative_rate:0.998 true_positive:17959 true_negative:564 false_positive:1 false_negative:19836 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.420 true_negative_rate:0.998 true_positive:15877 true_negative:564 false_positive:1 false_negative:21918 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.357 true_negative_rate:0.998 true_positive:13490 true_negative:564 false_positive:1 false_negative:24305 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.286 true_negative_rate:0.998 true_positive:10817 true_negative:564 false_positive:1 false_negative:26978 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.230 true_negative_rate:0.998 true_positive:8702 true_negative:564 false_positive:1 false_negative:29093 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.184 true_negative_rate:0.998 true_positive:6958 true_negative:564 false_positive:1 false_negative:30837 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.141 true_negative_rate:0.998 true_positive:5311 true_negative:564 false_positive:1 false_negative:32484 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.100 true_negative_rate:0.998 true_positive:3774 true_negative:564 false_positive:1 false_negative:34021 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.067 true_negative_rate:0.998 true_positive:2531 true_negative:564 false_positive:1 false_negative:35264 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.035 true_negative_rate:1.000 true_positive:1312 true_negative:565 false_positive:0 false_negative:36483 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.013 true_negative_rate:1.000 true_positive:510 true_negative:565 false_positive:0 false_negative:37285 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.002 true_negative_rate:1.000 true_positive:60 true_negative:565 false_positive:0 false_negative:37735 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:37 true_negative:565 false_positive:0 false_negative:37758 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.001 true_negative_rate:1.000 true_positive:25 true_negative:565 false_positive:0 false_negative:37770 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:12 true_negative:565 false_positive:0 false_negative:37783 
aces_publicb_ocount_40_osize_6_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:565 false_positive:0 false_negative:37794 
