edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.000 precision:0.950 recall:1.000 true_negative_rate:0.000 true_positive:44587 true_negative:0 false_positive:2371 false_negative:0 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.050 precision:0.982 recall:0.705 true_negative_rate:0.760 true_positive:31455 true_negative:1802 false_positive:569 false_negative:13132 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.100 precision:0.995 recall:0.446 true_negative_rate:0.956 true_positive:19876 true_negative:2267 false_positive:104 false_negative:24711 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.150 precision:0.998 recall:0.307 true_negative_rate:0.987 true_positive:13676 true_negative:2341 false_positive:30 false_negative:30911 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.200 precision:1.000 recall:0.219 true_negative_rate:0.999 true_positive:9755 true_negative:2369 false_positive:2 false_negative:34832 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.250 precision:1.000 recall:0.166 true_negative_rate:1.000 true_positive:7392 true_negative:2371 false_positive:0 false_negative:37195 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.300 precision:1.000 recall:0.128 true_negative_rate:1.000 true_positive:5724 true_negative:2371 false_positive:0 false_negative:38863 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.350 precision:1.000 recall:0.109 true_negative_rate:1.000 true_positive:4878 true_negative:2371 false_positive:0 false_negative:39709 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.400 precision:1.000 recall:0.088 true_negative_rate:1.000 true_positive:3944 true_negative:2371 false_positive:0 false_negative:40643 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.450 precision:1.000 recall:0.081 true_negative_rate:1.000 true_positive:3619 true_negative:2371 false_positive:0 false_negative:40968 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.500 precision:1.000 recall:0.075 true_negative_rate:1.000 true_positive:3325 true_negative:2371 false_positive:0 false_negative:41262 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.550 precision:1.000 recall:0.070 true_negative_rate:1.000 true_positive:3108 true_negative:2371 false_positive:0 false_negative:41479 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.600 precision:1.000 recall:0.068 true_negative_rate:1.000 true_positive:3049 true_negative:2371 false_positive:0 false_negative:41538 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.650 precision:1.000 recall:0.061 true_negative_rate:1.000 true_positive:2703 true_negative:2371 false_positive:0 false_negative:41884 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.700 precision:1.000 recall:0.015 true_negative_rate:1.000 true_positive:691 true_negative:2371 false_positive:0 false_negative:43896 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.750 precision:1.000 recall:0.009 true_negative_rate:1.000 true_positive:403 true_negative:2371 false_positive:0 false_negative:44184 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.800 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:8 true_negative:2371 false_positive:0 false_negative:44579 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.850 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2371 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.900 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2371 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:0.950 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2371 false_positive:0 false_negative:44586 
edmonton_ocount_60_osize_10_otype_SQUARE.png threshold:1.000 precision:1.000 recall:0.000 true_negative_rate:1.000 true_positive:1 true_negative:2371 false_positive:0 false_negative:44586 
